Date,Difference,Predicted_Price,Lower_Confidence_Interval,Upper_Confidence_Interval,borough
2022-02-28,217954.00737217,1071117.7442142754,552749.1026488922,1145099.9698990246,N5
2022-03-31,214619.310823809,1067783.0476659143,553403.5771533388,1146254.5034341498,N5
2022-04-30,242439.4758257838,1095603.212667889,584174.3177356669,1177793.4859524933,N5
2022-05-31,225486.3714101827,1078650.108252288,539336.4084631426,1133084.8563898655,N5
2022-06-30,239699.26736328276,1092863.004205388,570446.8489764982,1164306.4166139122,N5
2022-07-31,246605.65804546105,1099769.3948875663,563118.5052247408,1157021.7498238264,N5
2022-08-31,234977.4645801034,1088141.2014222087,544583.8907319079,1138487.1960215874,N5
2022-09-30,260035.12856935305,1113198.8654114583,581260.340033776,1175182.461628934,N5
2022-10-31,243763.35395020997,1096927.0907923153,539892.7928380312,1133891.1316078934,N5
2022-11-30,259003.8198533208,1112167.556695426,571370.5369976205,1165437.8684928117,N5
2022-12-31,262892.6351280579,1116056.3719701632,559996.8832609488,1154108.220972736,N5
2022-01-31,182312.9256980316,1145970.8204348737,581600.1349883194,1710341.5058814285,N2
2022-02-28,123771.97844356194,1087429.873180404,133116.86152444838,1677117.0334402963,N2
2022-03-31,206271.57254289903,1169929.467279741,274051.5180223717,1818263.4596499868,N2
2022-04-30,162234.06559637908,1125891.9603332211,147274.98858053458,1691965.78700011,N2
2022-05-31,148736.90273611227,1112394.7974729545,177015.2525701454,1723306.2111830057,N2
2022-06-30,217943.4518287353,1181601.3465655774,259297.67572546192,1806431.2119334685,N2
2022-07-31,155111.9208020848,1118769.815538927,127259.2153469876,1674393.5120733955,N2
2022-08-31,177353.64269219805,1141011.5374290403,211878.13488504305,1759921.0983688678,N2
2022-09-30,220113.10833045316,1183771.0030672953,231768.513160332,1781066.2075898624,N2
2022-10-31,155980.2954296273,1119638.1901664694,124746.1797896931,1674303.9838823394,N2
2022-11-30,205138.7789856186,1168796.6737224609,237929.10753007047,1787703.6490555964,N2
2022-12-31,215672.65140482064,1179330.5461416626,198765.92969101376,1749617.6046210746,N2
2022-01-31,41931.34525261238,561127.7590457158,484528.8800534979,637726.6380379337,SE13
2022-02-28,39509.262484905346,558705.6762780087,410047.7020726137,623500.9599781791,SE13
2022-03-31,41570.70844773814,560767.1222408416,414223.1628268479,628292.5566850245,SE13
2022-04-30,43178.93059507765,562375.3443881811,413769.7172514057,627839.5546294801,SE13
2022-05-31,44832.96751004229,564029.3813031457,413813.7104380365,627887.1909780996,SE13
2022-06-30,46482.37317470456,565678.786967808,413807.72052727494,627883.9183882565,SE13
2022-07-31,48132.24699582544,567328.6607889289,413806.7863266729,627885.7889017757,SE13
2022-08-31,49782.07349269143,568978.4872857948,413805.34111399367,627887.1394659452,SE13
2022-09-30,51431.90477339637,570628.3185664997,413803.9475781296,627888.5425694871,SE13
2022-10-31,53081.73557052021,572278.1493636236,413802.54883855634,627889.9403418981,SE13
2022-11-30,54731.56641652753,573927.9802096309,413801.1506451184,627891.3386331031,SE13
2022-12-31,56381.397257593395,575577.8110506968,413799.7524165837,627892.7368517548,SE13
2022-01-31,-20289.04691112861,653113.0364222048,559915.2259111993,746310.8469332102,SE4
2022-02-28,-17867.850898756213,655534.2324345772,556935.0638199279,794711.4948714837,SE4
2022-03-31,-15446.654886383814,657955.4284469496,556934.7803897728,794711.7783016387,SE4
2022-04-30,-13025.458874011416,660376.624459322,556934.4969602935,794712.061731118,SE4
2022-05-31,-10604.262861639018,662797.8204716943,556934.21353149,794712.3451599216,SE4
2022-06-30,-8183.066849266619,665219.0164840667,556933.930103362,794712.6285880496,SE4
2022-07-31,-5761.870836894221,667640.2124964391,556933.6466759098,794712.9120155019,SE4
2022-08-31,-3340.6748245218223,670061.4085088115,556933.3632491331,794713.1954422784,SE4
2022-09-30,-919.478812149424,672482.604521184,556933.0798230323,794713.4788683793,SE4
2022-10-31,1501.7172002229745,674903.8005335564,556932.796397607,794713.7622938046,SE4
2022-11-30,3922.913212595373,677324.9965459288,556932.5129728575,794714.0457185542,SE4
2022-12-31,6344.109224967771,679746.1925583011,556932.2295487835,794714.329142628,SE4
2022-01-31,-71271.1379171057,775478.8620828943,556709.2843963515,994248.4397694372,HA6
2022-02-28,-68995.99225386171,777754.0077461383,560364.6204322509,1137685.6708942372,HA6
2022-03-31,-72238.02872895174,774511.9712710483,554526.441151578,1132489.485898242,HA6
2022-04-30,-60068.688490064786,786681.3115099352,569742.3824530563,1148096.2980247175,HA6
2022-05-31,-71321.70844854419,775428.2915514559,546251.5932812539,1124742.3668017872,HA6
2022-06-30,-53666.92839179488,793083.0716082051,575152.6184771119,1153656.9416363868,HA6
2022-07-31,-67499.22308123455,779250.7769187654,543655.4937545408,1122179.9168665798,HA6
2022-08-31,-50267.97538029001,796482.0246197099,574652.5501249761,1153309.945276913,HA6
2022-09-30,-60856.501855683986,785893.498144316,546669.7248681013,1125653.2221811106,HA6
2022-10-31,-49257.54357148624,797492.4564285137,568623.5522758566,1148074.3642925387,HA6
2022-11-30,-52454.70586444906,794295.294135551,553539.9753357372,1133565.700078337,HA6
2022-12-31,-49246.0382655276,797503.9617344724,559679.8136360112,1140237.5215618317,HA6
2022-01-31,18359.99412016007,869654.9441201601,726156.1368804479,1013153.7513598722,TW11
2022-02-28,20314.45640854164,871609.4064085416,662688.469573446,1043810.355003317,TW11
2022-03-31,20904.083254008456,872199.0332540084,661077.1229693401,1042692.0307215934,TW11
2022-04-30,13431.093689829577,864726.0436898295,652848.3114987564,1034795.6093728855,TW11
2022-05-31,11107.082530444362,862402.0325304443,657978.6322473913,1039963.2454338382,TW11
2022-06-30,9733.340234526644,861028.2902345266,658732.9365095536,1041109.4788986108,TW11
2022-07-31,17114.12664605679,868409.0766460567,667453.8714062048,1049897.6014168554,TW11
2022-08-31,24430.039571586913,875724.9895715868,667360.8527665562,1049860.873084504,TW11
2022-09-30,33618.35841110353,884913.3084111034,669110.2808276785,1051856.2568513546,TW11
2022-10-31,36311.89769056703,887606.847690567,662613.3179892239,1045363.660569703,TW11
2022-11-30,36708.00965951053,888002.9596595105,660264.3148788533,1043117.8090590336,TW11
2022-12-31,32502.72349523765,883797.6734952376,655620.8587191174,1038558.4689523368,TW11
2022-01-31,-439500.4451271626,1559268.785642068,1171249.348514585,1947288.2227695512,NW1
2022-02-28,-275964.52933184896,1722804.7014373818,1707075.267176705,2617535.025952384,NW1
2022-03-31,-287110.9916490372,1711658.2391201935,1515831.5561825735,2459413.9807215114,NW1
2022-04-30,-278783.3308857152,1719985.8998835157,1533598.2966704092,2480595.4863946964,NW1
2022-05-31,-337047.1464409025,1661722.0843283285,1467006.528213841,2414004.3022142462,NW1
2022-06-30,-215377.7790436642,1783391.4517255663,1646933.7701943154,2593943.4261386227,NW1
2022-07-31,-323978.61277967494,1674790.617989556,1416305.3135415097,2364031.48052493,NW1
2022-08-31,-268196.22947905946,1730573.0012901714,1579448.7056601637,2529654.522479529,NW1
2022-09-30,-234880.9104904251,1763888.3202788057,1555684.9511196916,2508484.148396039,NW1
2022-10-31,-305391.5738808155,1693377.656888415,1451631.5407288647,2404885.594028816,NW1
2022-11-30,-236058.01944119055,1762711.21132804,1591405.7671207138,2544799.8032969977,NW1
2022-12-31,-242824.47455512255,1755944.7562141083,1514701.5936013437,2469303.957709254,NW1
2022-01-31,37014.45135421473,617664.4513542147,486893.33768150606,748435.5650269234,SE3
2022-02-28,27241.89552605021,607891.8955260502,403037.96493384015,738716.9234098308,SE3
2022-03-31,39486.44124274674,620136.4412427468,424458.1270192655,761330.9644141275,SE3
2022-04-30,28831.5540290236,609481.5540290236,400772.935862384,739217.2897101698,SE3
2022-05-31,37100.12241718741,617750.1224171874,419694.4859246046,758142.650851723,SE3
2022-06-30,40483.23103879481,621133.2310387949,414671.7893731184,753394.4278700963,SE3
2022-07-31,33045.531123364606,613695.5311233646,403545.3810222791,742879.2191468605,SE3
2022-08-31,46220.392533366925,626870.3925333669,423923.7882249586,763725.9345950461,SE3
2022-09-30,38694.95333517787,619344.9533351779,403168.3343466618,743080.7872569601,SE3
2022-10-31,42929.934212602486,623579.9342126024,414914.2212683093,754855.7404865399,SE3
2022-11-30,48856.373073797615,629506.3730737977,416461.7045999469,756691.1731224434,SE3
2022-12-31,41299.6969653837,621949.6969653837,402753.1679776515,743433.4798055206,SE3
2022-01-31,55087.89296523908,520320.95546523907,428104.5421736954,612537.3687567827,SE14
2022-02-28,63584.741928070755,528817.8044280708,355683.2881097371,591776.5348159262,SE14
2022-03-31,63207.68997950973,528440.7524795097,346422.21596942504,583289.8051334529,SE14
2022-04-30,67772.42852417487,533005.4910241748,351359.7493078662,588235.8527814641,SE14
2022-05-31,67059.75335743827,532292.8158574383,346082.9416590829,582957.8330074439,SE14
2022-06-30,70378.05752547568,535611.1200254757,350110.6951272454,586992.0382088295,SE14
2022-07-31,71669.33934509667,536902.4018450966,348061.0523911016,584987.6362481404,SE14
2022-08-31,72613.09175526268,537846.1542552627,347684.49010127643,584669.1397190556,SE14
2022-09-30,76143.18119352395,541376.2436935239,350234.3919723671,587291.9119041554,SE14
2022-10-31,75443.67627103574,540676.7387710358,345987.05593966035,583080.0592153632,SE14
2022-11-30,79696.87097967538,544929.9334796753,350932.4623223562,588040.0520949231,SE14
2022-12-31,79319.67116886567,544552.7336688656,346302.5157018447,583409.2096765358,SE14
2022-01-31,-63417.72449029425,531898.1273615576,471678.9096719737,592117.3450511413,HA1
2022-02-28,-61990.03378743622,533325.8180644156,519028.4630473328,674458.6220620868,HA1
2022-03-31,-60562.3430845782,534753.5087672736,519028.4630473319,674458.6220620878,HA1
2022-04-30,-59134.652381720174,536181.1994701317,519028.46304733097,674458.6220620887,HA1
2022-05-31,-57706.96167886215,537608.8901729897,519028.4630473301,674458.6220620896,HA1
2022-06-30,-56279.270976004125,539036.5808758477,519028.4630473292,674458.6220620904,HA1
2022-07-31,-54851.5802731461,540464.2715787056,519028.4630473283,674458.6220620914,HA1
2022-08-31,-53423.88957028808,541891.9622815637,519028.4630473274,674458.6220620922,HA1
2022-09-30,-51996.19886743005,543319.6529844217,519028.46304732654,674458.6220620931,HA1
2022-10-31,-50568.50816457203,544747.3436872797,519028.4630473256,674458.622062094,HA1
2022-11-30,-49140.817461714,546175.0343901378,519028.4630473247,674458.622062095,HA1
2022-12-31,-47713.12675885598,547602.7250929958,519028.46304732386,674458.6220620958,HA1
2022-01-31,-83075.03682934688,1027922.6704877262,869652.4635827909,1186192.8773926615,NW6
2022-02-28,-67146.28814039868,1043851.4191766744,925456.4207594484,1328396.4912525942,NW6
2022-03-31,-62129.16717524588,1048868.5401418272,912821.6057449208,1319208.0508195313,NW6
2022-04-30,-78499.75203487944,1032497.9552821936,888121.0110522608,1301133.2338626185,NW6
2022-05-31,-75628.66615222848,1035369.0411648446,906301.2507275336,1321436.3356719145,NW6
2022-06-30,-71117.9190824608,1039879.7882346124,907664.8247339868,1323352.0840396946,NW6
2022-07-31,-72103.0836757898,1038894.6236412834,902028.72733775,1317996.3581097382,NW6
2022-08-31,-69567.40612743767,1041430.3011896354,905529.1230455332,1321537.6466853172,NW6
2022-09-30,-65996.40318281706,1045001.304134256,906542.1984175894,1322595.222105798,NW6
2022-10-31,-63519.23191926042,1047478.4753978128,905442.9504878804,1321506.8066733791,NW6
2022-11-30,-60593.779753075294,1050403.927563998,905891.190250191,1321955.1287163254,NW6
2022-12-31,-57189.664871308494,1053808.0424457646,906368.9090047374,1322434.7353929426,NW6
2022-01-31,-104918.10110729374,2605811.8488927064,1526294.8185626036,3685328.87922281,W11
2022-02-28,-198008.96357327377,2512720.9864267264,1215800.5014113788,4019477.6736566615,W11
2022-03-31,-214903.2552478974,2495826.6947521027,1291876.4043204712,4095794.912330282,W11
2022-04-30,-220234.18363668,2490495.7663633204,1300757.923507424,4110040.119715011,W11
2022-05-31,-217000.54063039576,2493729.4093696047,1309259.5871591044,4118667.598853464,W11
2022-06-30,-211336.33889886097,2499393.6111011393,1311655.7167231597,4121132.5867399103,W11
2022-07-31,-204721.9214651516,2506008.0285348487,1312603.798148633,4122084.936718786,W11
2022-08-31,-197564.49794950147,2513165.4520504987,1313146.3733962227,4122628.373635078,W11
2022-09-30,-190429.8441368352,2520300.105863165,1313123.590049278,4122605.6175760543,W11
2022-10-31,-183061.40274590667,2527668.5472540935,1313357.3895904208,4122839.393191437,W11
2022-11-30,-175849.21958839934,2534880.730411601,1313201.1374529884,4122683.1288620266,W11
2022-12-31,-168450.4189745343,2542279.531025466,1313387.7580111923,4122869.743216538,W11
2022-01-31,17227.813334475515,619424.5160371782,532693.274090895,706155.7579834615,SW2
2022-02-28,18041.70180298919,620238.404505692,488448.9758003177,717572.2065421151,SW2
2022-03-31,19849.100701543517,622045.8034042462,489346.1104204091,718662.092782105,SW2
2022-04-30,21596.363893211157,623793.0665959138,489285.9179293165,718602.0138594242,SW2
2022-05-31,23347.267009668125,625543.9697123709,489289.4222737142,718605.7893646051,SW2
2022-06-30,25097.949806897832,627294.6525096005,489289.09220548783,718605.678794377,SW2
2022-07-31,26848.64593972229,629045.348642425,489288.99430582795,718605.8033652264,SW2
2022-08-31,28599.34126536305,630796.0439680658,489288.8823537474,718605.9137029396,SW2
2022-09-30,30350.03663986144,632546.7393425641,489288.7712523542,718606.024902048,SW2
2022-10-31,32100.732011402553,634297.4347141053,489288.6600995844,718606.1360489032,SW2
2022-11-30,33851.42738312267,636048.1300858253,489288.5489500387,718606.247198807,SW2
2022-12-31,35602.122754831944,637798.8254575346,489288.43780041207,718606.358348412,SW2
2022-01-31,-13487.806784232183,528262.1932157679,471900.4624614899,584623.9239700458,IG3
2022-02-28,-12046.030602628123,529703.9693973719,472839.39052228554,613544.1618409225,IG3
2022-03-31,-10604.254421024065,531145.7455789759,472839.39052223135,613544.1618409767,IG3
2022-04-30,-9162.478239420005,532587.52176058,472839.3905221772,613544.1618410309,IG3
2022-05-31,-7720.702057815943,534029.297942184,472839.3905221231,613544.1618410851,IG3
2022-06-30,-6278.9258762118825,535471.0741237882,472839.3905220689,613544.1618411392,IG3
2022-07-31,-4837.149694607822,536912.8503053922,472839.3905220147,613544.1618411933,IG3
2022-08-31,-3395.373513003762,538354.6264869962,472839.39052196057,613544.1618412475,IG3
2022-09-30,-1953.597331399702,539796.4026686003,472839.3905219064,613544.1618413017,IG3
2022-10-31,-511.82114979564176,541238.1788502043,472839.3905218523,613544.1618413558,IG3
2022-11-30,929.9550318084184,542679.9550318085,472839.3905217981,613544.16184141,IG3
2022-12-31,2371.7312134124786,544121.7312134125,472839.390521744,613544.1618414641,IG3
2022-01-31,-17745.90303952313,751555.7844604768,605350.7008943225,897760.8680266312,N19
2022-02-28,-58062.69112597364,711238.9963740264,537599.5581592409,920370.2406678582,N19
2022-03-31,-6602.650777964773,762699.0367220353,629181.7700077443,1012341.6856882734,N19
2022-04-30,-53639.499723853936,715662.1877761461,530494.7341544919,914034.9429537298,N19
2022-05-31,-8217.837290939387,761083.8502090606,622831.2744638314,1006615.4254019978,N19
2022-06-30,-37779.338671969366,731522.3488280306,547644.7623141571,931835.6099237828,N19
2022-07-31,-20199.95701109639,749101.7304889036,594569.263452662,979192.874869084,N19
2022-08-31,-15766.862172623922,753534.8253273761,581245.159996875,966224.40468007,N19
2022-09-30,-33313.96369838143,735987.7238016186,559172.7327565092,944336.439191976,N19
2022-10-31,2361.8073452338867,771663.4948452339,612369.5668918163,997585.3501954144,N19
2022-11-30,-38188.13937575316,731113.5481242469,536143.5736027157,921359.9079553102,N19
2022-12-31,9158.036824103869,778459.7243241039,624009.8994059957,1009285.8279937184,N19
2022-01-31,116291.75716935252,1209791.7571693526,816420.5015848412,1603163.0127538638,SW5
2022-02-28,138311.71794495545,1231811.7179449557,592543.8593298405,1638496.0622213653,SW5
2022-03-31,173811.47750975192,1267311.477509752,605856.86616401,1652142.652965583,SW5
2022-04-30,160436.6427591941,1253936.642759194,555608.8995650167,1604641.4309338676,SW5
2022-05-31,167746.5357796025,1261246.5357796026,573985.8585178617,1627633.927522955,SW5
2022-06-30,185593.1448457183,1279093.1448457183,581560.4045171535,1641132.813615078,SW5
2022-07-31,177872.94875207698,1271372.948752077,555993.2558753836,1615566.3519373336,SW5
2022-08-31,174562.22493828868,1268062.2249382888,558766.6461178205,1621611.906254603,SW5
2022-09-30,192069.6891673522,1285569.6891673522,578879.5380142445,1643135.3904438824,SW5
