Date,Predicted_Price,rmse,mae,borough
2022-08-31,523207.88,57585.11677282528,34408.64769822357,HA8
2022-09-30,523135.12,57585.11677282528,34408.64769822357,HA8
2022-10-31,522690.53,57585.11677282528,34408.64769822357,HA8
2022-11-30,519255.78,57585.11677282528,34408.64769822357,HA8
2022-12-31,526226.56,57585.11677282528,34408.64769822357,HA8
2022-01-31,598971.6,61694.29917642006,37608.55742652325,TW2
2022-02-28,604937.3,61694.29917642006,37608.55742652325,TW2
2022-03-31,599597.1,61694.29917642006,37608.55742652325,TW2
2022-04-30,615829.7,61694.29917642006,37608.55742652325,TW2
2022-05-31,600933.8,61694.29917642006,37608.55742652325,TW2
2022-06-30,608251.0,61694.29917642006,37608.55742652325,TW2
2022-07-31,598281.0,61694.29917642006,37608.55742652325,TW2
2022-08-31,606305.7,61694.29917642006,37608.55742652325,TW2
2022-09-30,612970.2,61694.29917642006,37608.55742652325,TW2
2022-10-31,614418.2,61694.29917642006,37608.55742652325,TW2
2022-11-30,609040.5,61694.29917642006,37608.55742652325,TW2
2022-12-31,626638.9,61694.29917642006,37608.55742652325,TW2
2022-01-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-02-28,676478.25,127956.5894187266,53085.804431771685,HA7
2022-03-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-04-30,676478.25,127956.5894187266,53085.804431771685,HA7
2022-05-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-06-30,676478.25,127956.5894187266,53085.804431771685,HA7
2022-07-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-08-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-09-30,676478.25,127956.5894187266,53085.804431771685,HA7
2022-10-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-11-30,676478.25,127956.5894187266,53085.804431771685,HA7
2022-12-31,676478.25,127956.5894187266,53085.804431771685,HA7
2022-01-31,452685.0,60170.57636759088,31023.716499492803,SE14
2022-02-28,452923.78,60170.57636759088,31023.716499492803,SE14
2022-03-31,452923.78,60170.57636759088,31023.716499492803,SE14
2022-04-30,454757.34,60170.57636759088,31023.716499492803,SE14
2022-05-31,454757.34,60170.57636759088,31023.716499492803,SE14
2022-06-30,454757.34,60170.57636759088,31023.716499492803,SE14
2022-07-31,454757.34,60170.57636759088,31023.716499492803,SE14
2022-08-31,454757.34,60170.57636759088,31023.716499492803,SE14
2022-09-30,454757.34,60170.57636759088,31023.716499492803,SE14
2022-10-31,454757.34,60170.57636759088,31023.716499492803,SE14
2022-11-30,454757.34,60170.57636759088,31023.716499492803,SE14
2022-12-31,454757.34,60170.57636759088,31023.716499492803,SE14
2022-01-31,445640.88,33775.018346771794,22765.389970856657,RM12
2022-02-28,445640.88,33775.018346771794,22765.389970856657,RM12
2022-03-31,446638.4,33775.018346771794,22765.389970856657,RM12
2022-04-30,446638.4,33775.018346771794,22765.389970856657,RM12
2022-05-31,446638.4,33775.018346771794,22765.389970856657,RM12
2022-06-30,460879.72,33775.018346771794,22765.389970856657,RM12
2022-07-31,446819.22,33775.018346771794,22765.389970856657,RM12
2022-08-31,446819.22,33775.018346771794,22765.389970856657,RM12
2022-09-30,446299.97,33775.018346771794,22765.389970856657,RM12
2022-10-31,439508.44,33775.018346771794,22765.389970856657,RM12
2022-11-30,435115.8,33775.018346771794,22765.389970856657,RM12
2022-12-31,438396.5,33775.018346771794,22765.389970856657,RM12
2022-01-31,2103721.5,944017.3318543156,307921.23163906793,SW7
2022-02-28,2103721.5,944017.3318543156,307921.23163906793,SW7
2022-03-31,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-04-30,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-05-31,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-06-30,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-07-31,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-08-31,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-09-30,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-10-31,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-11-30,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-12-31,2063545.2,944017.3318543156,307921.23163906793,SW7
2022-01-31,511700.1,33980.8479386156,21305.87909313438,IG7
2022-02-28,501882.06,33980.8479386156,21305.87909313438,IG7
2022-03-31,493552.7,33980.8479386156,21305.87909313438,IG7
2022-04-30,499394.2,33980.8479386156,21305.87909313438,IG7
2022-05-31,491877.3,33980.8479386156,21305.87909313438,IG7
2022-06-30,498662.1,33980.8479386156,21305.87909313438,IG7
2022-07-31,511700.1,33980.8479386156,21305.87909313438,IG7
2022-08-31,493958.9,33980.8479386156,21305.87909313438,IG7
2022-09-30,502942.4,33980.8479386156,21305.87909313438,IG7
2022-10-31,493788.8,33980.8479386156,21305.87909313438,IG7
2022-11-30,498652.7,33980.8479386156,21305.87909313438,IG7
2022-12-31,498662.1,33980.8479386156,21305.87909313438,IG7
2022-01-31,601597.44,75383.38029756874,38519.04012486799,E11
2022-02-28,610434.06,75383.38029756874,38519.04012486799,E11
2022-03-31,610434.06,75383.38029756874,38519.04012486799,E11
2022-04-30,601289.5,75383.38029756874,38519.04012486799,E11
2022-05-31,603940.8,75383.38029756874,38519.04012486799,E11
2022-06-30,601169.56,75383.38029756874,38519.04012486799,E11
2022-07-31,601169.56,75383.38029756874,38519.04012486799,E11
2022-08-31,606663.75,75383.38029756874,38519.04012486799,E11
2022-09-30,606663.75,75383.38029756874,38519.04012486799,E11
2022-10-31,598868.2,75383.38029756874,38519.04012486799,E11
2022-11-30,605374.94,75383.38029756874,38519.04012486799,E11
2022-12-31,608636.56,75383.38029756874,38519.04012486799,E11
2022-01-31,508753.53,85846.87905107073,41884.27412067669,TW8
2022-02-28,510304.88,85846.87905107073,41884.27412067669,TW8
2022-03-31,548961.1,85846.87905107073,41884.27412067669,TW8
2022-04-30,510304.88,85846.87905107073,41884.27412067669,TW8
2022-05-31,510304.88,85846.87905107073,41884.27412067669,TW8
2022-06-30,549530.1,85846.87905107073,41884.27412067669,TW8
2022-07-31,518493.34,85846.87905107073,41884.27412067669,TW8
2022-08-31,510304.88,85846.87905107073,41884.27412067669,TW8
2022-09-30,533566.44,85846.87905107073,41884.27412067669,TW8
2022-10-31,549530.1,85846.87905107073,41884.27412067669,TW8
2022-11-30,520881.3,85846.87905107073,41884.27412067669,TW8
2022-12-31,533566.44,85846.87905107073,41884.27412067669,TW8
2022-01-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-02-28,472557.66,47096.67862367766,28281.53908754951,HA2
2022-03-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-04-30,472557.66,47096.67862367766,28281.53908754951,HA2
2022-05-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-06-30,472557.66,47096.67862367766,28281.53908754951,HA2
2022-07-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-08-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-09-30,472557.66,47096.67862367766,28281.53908754951,HA2
2022-10-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-11-30,472557.66,47096.67862367766,28281.53908754951,HA2
2022-12-31,472557.66,47096.67862367766,28281.53908754951,HA2
2022-01-31,439301.44,38268.43637241876,22666.787568990407,SM5
2022-02-28,438480.16,38268.43637241876,22666.787568990407,SM5
2022-03-31,440558.88,38268.43637241876,22666.787568990407,SM5
2022-04-30,439937.66,38268.43637241876,22666.787568990407,SM5
2022-05-31,435387.9,38268.43637241876,22666.787568990407,SM5
2022-06-30,438112.22,38268.43637241876,22666.787568990407,SM5
2022-07-31,437194.16,38268.43637241876,22666.787568990407,SM5
2022-08-31,435216.5,38268.43637241876,22666.787568990407,SM5
2022-09-30,435227.9,38268.43637241876,22666.787568990407,SM5
2022-10-31,437110.62,38268.43637241876,22666.787568990407,SM5
2022-11-30,440132.0,38268.43637241876,22666.787568990407,SM5
2022-12-31,437255.06,38268.43637241876,22666.787568990407,SM5
2022-01-31,434239.1,77091.27945145429,37907.99330659754,E14
2022-02-28,434239.1,77091.27945145429,37907.99330659754,E14
2022-03-31,434239.1,77091.27945145429,37907.99330659754,E14
2022-04-30,441235.78,77091.27945145429,37907.99330659754,E14
2022-05-31,442310.9,77091.27945145429,37907.99330659754,E14
2022-06-30,441947.12,77091.27945145429,37907.99330659754,E14
2022-07-31,442412.94,77091.27945145429,37907.99330659754,E14
2022-08-31,438738.72,77091.27945145429,37907.99330659754,E14
2022-09-30,438738.72,77091.27945145429,37907.99330659754,E14
2022-10-31,438738.72,77091.27945145429,37907.99330659754,E14
2022-11-30,438738.72,77091.27945145429,37907.99330659754,E14
2022-12-31,438738.72,77091.27945145429,37907.99330659754,E14
2022-01-31,453442.53,43563.17007253702,26957.14628814266,IG2
2022-02-28,452545.4,43563.17007253702,26957.14628814266,IG2
2022-03-31,465002.4,43563.17007253702,26957.14628814266,IG2
2022-04-30,452108.28,43563.17007253702,26957.14628814266,IG2
2022-05-31,462741.5,43563.17007253702,26957.14628814266,IG2
2022-06-30,452780.66,43563.17007253702,26957.14628814266,IG2
2022-07-31,452780.66,43563.17007253702,26957.14628814266,IG2
2022-08-31,453442.53,43563.17007253702,26957.14628814266,IG2
2022-09-30,452108.28,43563.17007253702,26957.14628814266,IG2
2022-10-31,452780.66,43563.17007253702,26957.14628814266,IG2
2022-11-30,452108.28,43563.17007253702,26957.14628814266,IG2
2022-12-31,452108.28,43563.17007253702,26957.14628814266,IG2
2022-01-31,546666.94,74929.76163513075,44176.07139539864,SW2
2022-02-28,546701.6,74929.76163513075,44176.07139539864,SW2
2022-03-31,545982.06,74929.76163513075,44176.07139539864,SW2
2022-04-30,546955.3,74929.76163513075,44176.07139539864,SW2
2022-05-31,547473.75,74929.76163513075,44176.07139539864,SW2
2022-06-30,547365.0,74929.76163513075,44176.07139539864,SW2
2022-07-31,533521.4,74929.76163513075,44176.07139539864,SW2
2022-08-31,533521.4,74929.76163513075,44176.07139539864,SW2
2022-09-30,530307.4,74929.76163513075,44176.07139539864,SW2
2022-10-31,530226.2,74929.76163513075,44176.07139539864,SW2
2022-11-30,545057.9,74929.76163513075,44176.07139539864,SW2
2022-12-31,555064.1,74929.76163513075,44176.07139539864,SW2
2022-01-31,674556.94,97763.80000252728,61049.55682359269,SE11
2022-02-28,671607.94,97763.80000252728,61049.55682359269,SE11
2022-03-31,653416.25,97763.80000252728,61049.55682359269,SE11
2022-04-30,654064.56,97763.80000252728,61049.55682359269,SE11
2022-05-31,671607.94,97763.80000252728,61049.55682359269,SE11
2022-06-30,653416.25,97763.80000252728,61049.55682359269,SE11
2022-07-31,671607.94,97763.80000252728,61049.55682359269,SE11
2022-08-31,653416.25,97763.80000252728,61049.55682359269,SE11
2022-09-30,654064.56,97763.80000252728,61049.55682359269,SE11
2022-10-31,653416.25,97763.80000252728,61049.55682359269,SE11
2022-11-30,653416.25,97763.80000252728,61049.55682359269,SE11
2022-12-31,654064.56,97763.80000252728,61049.55682359269,SE11
2022-01-31,523572.7,106460.5897975612,54245.85181872679,NW4
2022-02-28,553899.06,106460.5897975612,54245.85181872679,NW4
2022-03-31,551935.3,106460.5897975612,54245.85181872679,NW4
2022-04-30,535751.7,106460.5897975612,54245.85181872679,NW4
2022-05-31,535751.7,106460.5897975612,54245.85181872679,NW4
2022-06-30,535751.7,106460.5897975612,54245.85181872679,NW4
2022-07-31,535751.7,106460.5897975612,54245.85181872679,NW4
2022-08-31,535751.7,106460.5897975612,54245.85181872679,NW4
2022-09-30,543095.56,106460.5897975612,54245.85181872679,NW4
2022-10-31,541902.8,106460.5897975612,54245.85181872679,NW4
2022-11-30,543095.56,106460.5897975612,54245.85181872679,NW4
2022-12-31,543748.75,106460.5897975612,54245.85181872679,NW4
2022-01-31,1162709.1,295202.6250575346,128081.4936102378,SW13
2022-02-28,1149836.2,295202.6250575346,128081.4936102378,SW13
2022-03-31,1108695.9,295202.6250575346,128081.4936102378,SW13
2022-04-30,1166390.0,295202.6250575346,128081.4936102378,SW13
2022-05-31,1164878.6,295202.6250575346,128081.4936102378,SW13
2022-06-30,1168478.0,295202.6250575346,128081.4936102378,SW13
2022-07-31,1136190.9,295202.6250575346,128081.4936102378,SW13
2022-08-31,1149836.2,295202.6250575346,128081.4936102378,SW13
2022-09-30,1158001.5,295202.6250575346,128081.4936102378,SW13
2022-10-31,1148840.9,295202.6250575346,128081.4936102378,SW13
2022-11-30,1163839.8,295202.6250575346,128081.4936102378,SW13
2022-12-31,1147955.5,295202.6250575346,128081.4936102378,SW13
2022-01-31,326852.66,27104.849964417423,17027.30720338094,IG11
2022-02-28,326354.03,27104.849964417423,17027.30720338094,IG11
2022-03-31,327008.8,27104.849964417423,17027.30720338094,IG11
2022-04-30,325583.25,27104.849964417423,17027.30720338094,IG11
2022-05-31,328458.2,27104.849964417423,17027.30720338094,IG11
2022-06-30,328965.78,27104.849964417423,17027.30720338094,IG11
2022-07-31,327910.75,27104.849964417423,17027.30720338094,IG11
2022-08-31,341050.6,27104.849964417423,17027.30720338094,IG11
2022-09-30,329426.1,27104.849964417423,17027.30720338094,IG11
2022-10-31,332184.88,27104.849964417423,17027.30720338094,IG11
2022-11-30,331281.22,27104.849964417423,17027.30720338094,IG11
2022-12-31,333489.16,27104.849964417423,17027.30720338094,IG11
2022-01-31,623667.8,96553.16307437351,45112.593344269335,BR6
2022-02-28,623790.2,96553.16307437351,45112.593344269335,BR6
2022-03-31,622913.5,96553.16307437351,45112.593344269335,BR6
2022-04-30,622880.25,96553.16307437351,45112.593344269335,BR6
2022-05-31,625229.8,96553.16307437351,45112.593344269335,BR6
2022-06-30,625147.2,96553.16307437351,45112.593344269335,BR6
2022-07-31,623918.94,96553.16307437351,45112.593344269335,BR6
2022-08-31,623985.3,96553.16307437351,45112.593344269335,BR6
2022-09-30,622409.7,96553.16307437351,45112.593344269335,BR6
2022-10-31,623210.25,96553.16307437351,45112.593344269335,BR6
2022-11-30,622024.6,96553.16307437351,45112.593344269335,BR6
2022-12-31,622952.44,96553.16307437351,45112.593344269335,BR6
2022-01-31,880398.7,111017.1564893333,60611.77813674812,N3
2022-02-28,882276.25,111017.1564893333,60611.77813674812,N3
2022-03-31,900384.94,111017.1564893333,60611.77813674812,N3
2022-04-30,883120.3,111017.1564893333,60611.77813674812,N3
2022-05-31,882276.25,111017.1564893333,60611.77813674812,N3
2022-06-30,899820.6,111017.1564893333,60611.77813674812,N3
2022-07-31,901451.9,111017.1564893333,60611.77813674812,N3
2022-08-31,883120.3,111017.1564893333,60611.77813674812,N3
2022-09-30,897975.2,111017.1564893333,60611.77813674812,N3
2022-10-31,897975.2,111017.1564893333,60611.77813674812,N3
2022-11-30,900384.94,111017.1564893333,60611.77813674812,N3
2022-12-31,897975.2,111017.1564893333,60611.77813674812,N3
2021-10-31,611534.9,359076.3782718399,171634.5614224138,KT8
2021-11-30,611534.9,359076.3782718399,171634.5614224138,KT8
2021-12-31,611534.9,359076.3782718399,171634.5614224138,KT8
2022-01-31,611534.9,359076.3782718399,171634.5614224138,KT8
2022-02-28,611534.9,359076.3782718399,171634.5614224138,KT8
2022-03-31,611534.9,359076.3782718399,171634.5614224138,KT8
2022-04-30,611534.9,359076.3782718399,171634.5614224138,KT8
2022-05-31,611534.9,359076.3782718399,171634.5614224138,KT8
2022-06-30,611534.9,359076.3782718399,171634.5614224138,KT8
2022-07-31,611534.9,359076.3782718399,171634.5614224138,KT8
2022-08-31,611534.9,359076.3782718399,171634.5614224138,KT8
2022-09-30,611534.9,359076.3782718399,171634.5614224138,KT8
2022-01-31,306998.56,27153.95983702126,16340.86772953903,DA8
2022-02-28,310776.16,27153.95983702126,16340.86772953903,DA8
2022-03-31,306848.66,27153.95983702126,16340.86772953903,DA8
2022-04-30,306114.94,27153.95983702126,16340.86772953903,DA8
2022-05-31,304957.75,27153.95983702126,16340.86772953903,DA8
2022-06-30,304426.66,27153.95983702126,16340.86772953903,DA8
2022-07-31,306260.56,27153.95983702126,16340.86772953903,DA8
2022-08-31,304426.66,27153.95983702126,16340.86772953903,DA8
2022-09-30,304210.6,27153.95983702126,16340.86772953903,DA8
2022-10-31,304376.66,27153.95983702126,16340.86772953903,DA8
2022-11-30,306108.4,27153.95983702126,16340.86772953903,DA8
2022-12-31,304210.6,27153.95983702126,16340.86772953903,DA8
2022-01-31,595626.5,93883.16697367634,47761.30333947066,E1
2022-02-28,605554.75,93883.16697367634,47761.30333947066,E1
2022-03-31,578156.1,93883.16697367634,47761.30333947066,E1
2022-04-30,578156.1,93883.16697367634,47761.30333947066,E1
2022-05-31,578156.1,93883.16697367634,47761.30333947066,E1
2022-06-30,605554.75,93883.16697367634,47761.30333947066,E1
2022-07-31,605554.75,93883.16697367634,47761.30333947066,E1
2022-08-31,593105.06,93883.16697367634,47761.30333947066,E1
2022-09-30,593105.06,93883.16697367634,47761.30333947066,E1
2022-10-31,605554.75,93883.16697367634,47761.30333947066,E1
2022-11-30,605554.75,93883.16697367634,47761.30333947066,E1
2022-12-31,578156.1,93883.16697367634,47761.30333947066,E1
2022-01-31,581406.75,64145.07229201873,38067.53982810448,N14
2022-02-28,609259.94,64145.07229201873,38067.53982810448,N14
2022-03-31,611687.5,64145.07229201873,38067.53982810448,N14
2022-04-30,609151.75,64145.07229201873,38067.53982810448,N14
2022-05-31,609151.75,64145.07229201873,38067.53982810448,N14
2022-06-30,609781.0,64145.07229201873,38067.53982810448,N14
2022-07-31,622766.5,64145.07229201873,38067.53982810448,N14
2022-08-31,609151.75,64145.07229201873,38067.53982810448,N14
2022-09-30,621594.4,64145.07229201873,38067.53982810448,N14
2022-10-31,622766.5,64145.07229201873,38067.53982810448,N14
2022-11-30,622779.4,64145.07229201873,38067.53982810448,N14
2022-12-31,627946.4,64145.07229201873,38067.53982810448,N14
2022-01-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-02-28,423008.06,35276.29348723827,23972.784128862684,RM5
2022-03-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-04-30,423008.06,35276.29348723827,23972.784128862684,RM5
2022-05-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-06-30,423008.06,35276.29348723827,23972.784128862684,RM5
2022-07-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-08-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-09-30,423008.06,35276.29348723827,23972.784128862684,RM5
2022-10-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-11-30,423008.06,35276.29348723827,23972.784128862684,RM5
2022-12-31,423008.06,35276.29348723827,23972.784128862684,RM5
2022-01-31,857949.5,231579.6026538577,79770.73989951976,W9
2022-02-28,842905.4,231579.6026538577,79770.73989951976,W9
2022-03-31,818375.75,231579.6026538577,79770.73989951976,W9
2022-04-30,859099.3,231579.6026538577,79770.73989951976,W9
2022-05-31,853304.56,231579.6026538577,79770.73989951976,W9
2022-06-30,869600.3,231579.6026538577,79770.73989951976,W9
2022-07-31,866081.25,231579.6026538577,79770.73989951976,W9
2022-08-31,862144.5,231579.6026538577,79770.73989951976,W9
2022-09-30,855656.5,231579.6026538577,79770.73989951976,W9
2022-10-31,882847.94,231579.6026538577,79770.73989951976,W9
2022-11-30,854867.2,231579.6026538577,79770.73989951976,W9
2022-12-31,862144.5,231579.6026538577,79770.73989951976,W9
2022-01-31,1380758.9,335711.40738762345,131128.44778482732,N6
2022-02-28,1380162.6,335711.40738762345,131128.44778482732,N6
2022-03-31,1380162.6,335711.40738762345,131128.44778482732,N6
2022-04-30,1380531.5,335711.40738762345,131128.44778482732,N6
2022-05-31,1387793.0,335711.40738762345,131128.44778482732,N6
2022-06-30,1380263.6,335711.40738762345,131128.44778482732,N6
2022-07-31,1380221.0,335711.40738762345,131128.44778482732,N6
2022-08-31,1385768.0,335711.40738762345,131128.44778482732,N6
2022-09-30,1380263.6,335711.40738762345,131128.44778482732,N6
2022-10-31,1380162.6,335711.40738762345,131128.44778482732,N6
2022-11-30,1380531.5,335711.40738762345,131128.44778482732,N6
2022-12-31,1385768.0,335711.40738762345,131128.44778482732,N6
2022-01-31,690362.8,92339.96688211836,48783.68666349649,W13
2022-02-28,713881.06,92339.96688211836,48783.68666349649,W13
2022-03-31,694828.2,92339.96688211836,48783.68666349649,W13
2022-04-30,690969.8,92339.96688211836,48783.68666349649,W13
2022-05-31,687793.44,92339.96688211836,48783.68666349649,W13
2022-06-30,690362.8,92339.96688211836,48783.68666349649,W13
2022-07-31,687908.44,92339.96688211836,48783.68666349649,W13
2022-08-31,694828.2,92339.96688211836,48783.68666349649,W13
2022-09-30,687908.44,92339.96688211836,48783.68666349649,W13
2022-10-31,687908.44,92339.96688211836,48783.68666349649,W13
2022-11-30,687793.44,92339.96688211836,48783.68666349649,W13
2022-12-31,682099.3,92339.96688211836,48783.68666349649,W13
2022-01-31,599689.7,58985.81172906486,34169.21752973916,BR3
2022-02-28,598912.8,58985.81172906486,34169.21752973916,BR3
2022-03-31,598912.8,58985.81172906486,34169.21752973916,BR3
2022-04-30,599636.9,58985.81172906486,34169.21752973916,BR3
2022-05-31,597833.56,58985.81172906486,34169.21752973916,BR3
2022-06-30,597111.94,58985.81172906486,34169.21752973916,BR3
2022-07-31,597410.94,58985.81172906486,34169.21752973916,BR3
2022-08-31,591008.25,58985.81172906486,34169.21752973916,BR3
2022-09-30,599070.4,58985.81172906486,34169.21752973916,BR3
2022-10-31,575445.94,58985.81172906486,34169.21752973916,BR3
2022-11-30,575249.9,58985.81172906486,34169.21752973916,BR3
2022-12-31,573393.3,58985.81172906486,34169.21752973916,BR3
2022-01-31,459144.25,45075.97510233163,29701.371131455115,UB9
2022-02-28,460116.3,45075.97510233163,29701.371131455115,UB9
2022-03-31,461412.78,45075.97510233163,29701.371131455115,UB9
2022-04-30,461412.78,45075.97510233163,29701.371131455115,UB9
2022-05-31,455491.47,45075.97510233163,29701.371131455115,UB9
2022-06-30,455491.47,45075.97510233163,29701.371131455115,UB9
2022-07-31,454425.34,45075.97510233163,29701.371131455115,UB9
2022-08-31,455748.88,45075.97510233163,29701.371131455115,UB9
2022-09-30,453251.97,45075.97510233163,29701.371131455115,UB9
2022-10-31,453251.97,45075.97510233163,29701.371131455115,UB9
2022-11-30,459331.62,45075.97510233163,29701.371131455115,UB9
2022-12-31,452997.5,45075.97510233163,29701.371131455115,UB9
2022-01-31,448600.12,33365.632690404826,21837.51432431776,DA16
2022-02-28,446681.78,33365.632690404826,21837.51432431776,DA16
2022-03-31,451327.34,33365.632690404826,21837.51432431776,DA16
2022-04-30,448262.47,33365.632690404826,21837.51432431776,DA16
2022-05-31,451501.7,33365.632690404826,21837.51432431776,DA16
2022-06-30,452159.12,33365.632690404826,21837.51432431776,DA16
2022-07-31,452165.22,33365.632690404826,21837.51432431776,DA16
2022-08-31,452686.44,33365.632690404826,21837.51432431776,DA16
2022-09-30,449454.7,33365.632690404826,21837.51432431776,DA16
2022-10-31,449541.94,33365.632690404826,21837.51432431776,DA16
2022-11-30,449985.66,33365.632690404826,21837.51432431776,DA16
2022-12-31,457230.16,33365.632690404826,21837.51432431776,DA16
2022-01-31,511546.4,68022.05211951032,37980.02123210186,SW16
2022-02-28,519727.72,68022.05211951032,37980.02123210186,SW16
2022-03-31,509435.3,68022.05211951032,37980.02123210186,SW16
2022-04-30,519727.72,68022.05211951032,37980.02123210186,SW16
2022-05-31,519727.72,68022.05211951032,37980.02123210186,SW16
2022-06-30,519727.72,68022.05211951032,37980.02123210186,SW16
2022-07-31,519727.72,68022.05211951032,37980.02123210186,SW16
2022-08-31,519727.72,68022.05211951032,37980.02123210186,SW16
2022-09-30,519727.72,68022.05211951032,37980.02123210186,SW16
2022-10-31,519727.72,68022.05211951032,37980.02123210186,SW16
2022-11-30,519727.72,68022.05211951032,37980.02123210186,SW16
2022-12-31,519727.72,68022.05211951032,37980.02123210186,SW16
2022-01-31,1025236.56,299366.55692094954,112425.49084449546,NW1
2022-02-28,875384.25,299366.55692094954,112425.49084449546,NW1
2022-03-31,875384.25,299366.55692094954,112425.49084449546,NW1
2022-04-30,875384.25,299366.55692094954,112425.49084449546,NW1
2022-05-31,1007906.9,299366.55692094954,112425.49084449546,NW1
2022-06-30,877123.94,299366.55692094954,112425.49084449546,NW1
2022-07-31,1007906.9,299366.55692094954,112425.49084449546,NW1
2022-08-31,875384.25,299366.55692094954,112425.49084449546,NW1
2022-09-30,877123.94,299366.55692094954,112425.49084449546,NW1
2022-10-31,1007906.9,299366.55692094954,112425.49084449546,NW1
2022-11-30,877123.94,299366.55692094954,112425.49084449546,NW1
2022-12-31,877123.94,299366.55692094954,112425.49084449546,NW1
2022-01-31,444321.72,47636.52297987837,28838.846030841145,E4
2022-02-28,444204.2,47636.52297987837,28838.846030841145,E4
2022-03-31,443263.12,47636.52297987837,28838.846030841145,E4
2022-04-30,438712.3,47636.52297987837,28838.846030841145,E4
2022-05-31,441814.44,47636.52297987837,28838.846030841145,E4
2022-06-30,440779.25,47636.52297987837,28838.846030841145,E4
2022-07-31,430565.28,47636.52297987837,28838.846030841145,E4
2022-08-31,436982.6,47636.52297987837,28838.846030841145,E4
2022-09-30,436982.6,47636.52297987837,28838.846030841145,E4
2022-10-31,439703.28,47636.52297987837,28838.846030841145,E4
2022-11-30,439703.28,47636.52297987837,28838.846030841145,E4
2022-12-31,439052.9,47636.52297987837,28838.846030841145,E4
2022-01-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-02-28,528299.94,59488.234326394835,35808.194734475925,N11
2022-03-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-04-30,528299.94,59488.234326394835,35808.194734475925,N11
2022-05-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-06-30,528299.94,59488.234326394835,35808.194734475925,N11
2022-07-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-08-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-09-30,528299.94,59488.234326394835,35808.194734475925,N11
2022-10-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-11-30,528299.94,59488.234326394835,35808.194734475925,N11
2022-12-31,528299.94,59488.234326394835,35808.194734475925,N11
2022-01-31,715536.9,83017.20431796205,47339.86892073676,TW12
2022-02-28,715536.9,83017.20431796205,47339.86892073676,TW12
2022-03-31,715536.9,83017.20431796205,47339.86892073676,TW12
2022-04-30,714581.06,83017.20431796205,47339.86892073676,TW12
2022-05-31,714581.06,83017.20431796205,47339.86892073676,TW12
2022-06-30,714581.06,83017.20431796205,47339.86892073676,TW12
2022-07-31,714581.06,83017.20431796205,47339.86892073676,TW12
2022-08-31,714581.06,83017.20431796205,47339.86892073676,TW12
2022-09-30,714456.3,83017.20431796205,47339.86892073676,TW12
2022-10-31,719232.7,83017.20431796205,47339.86892073676,TW12
2022-11-30,738433.06,83017.20431796205,47339.86892073676,TW12
2022-12-31,738433.06,83017.20431796205,47339.86892073676,TW12
2021-10-31,614498.56,337414.0731188037,112958.08420138888,EC3
2021-11-30,610829.7,337414.0731188037,112958.08420138888,EC3
2021-12-31,593165.5,337414.0731188037,112958.08420138888,EC3
2022-01-31,614498.56,337414.0731188037,112958.08420138888,EC3
2022-02-28,593165.5,337414.0731188037,112958.08420138888,EC3
2022-03-31,614498.56,337414.0731188037,112958.08420138888,EC3
2022-04-30,614498.56,337414.0731188037,112958.08420138888,EC3
2022-05-31,614498.56,337414.0731188037,112958.08420138888,EC3
2022-06-30,614498.56,337414.0731188037,112958.08420138888,EC3
2022-07-31,614498.56,337414.0731188037,112958.08420138888,EC3
2022-08-31,614498.56,337414.0731188037,112958.08420138888,EC3
2022-09-30,614498.56,337414.0731188037,112958.08420138888,EC3
2022-01-31,744415.7,188455.10229866864,59794.08247926437,KT2
2022-02-28,753606.2,188455.10229866864,59794.08247926437,KT2
