,BuildDate,Price,EnergyEfficiency,HouseSize,NumOfRms,PricePer,BuildDate,predicted_mean
16693,,4.783290911216395,1.599395300500026,3.9498961265893637,,1.569195243878455,-2.0555604663924023,
16694,,0.11165105156835751,-0.6516281199799379,-0.646132977375209,-1.1145310710918859,1.0547791303040877,0.42782463014681665,
16695,,0.8810976166868578,1.1974268325571753,0.3464329007321713,,1.0105714752892339,-2.0555604663924023,
16697,,0.6887359754072327,0.6346709774371844,0.2657583508995476,-0.1471170391672397,0.8269701479925283,0.42782463014681665,
16704,,0.06768267641872892,1.1974268325571753,-0.35274653115056753,-1.1145310710918859,0.49636547816402155,0.5663713776379521,
16706,,1.0130027421357437,1.4386079133228857,0.42710745056479504,,1.1010688091582912,-2.0555604663924023,
16711,,1.485662774994251,-0.08887226485994684,0.5489260208120569,,1.57329291660825,-2.0555604663924023,
16714,,0.9360580856238936,0.6346709774371844,-0.3016526495899059,0.8202969927574064,2.10690467795302,0.4657289289887311,
16721,,0.16661152050539327,-0.008478571271376705,-0.7246562058789628,-1.1145310710918859,1.3621602527158903,0.42782463014681665,
16722,,0.561557450286932,1.1974268325571753,-0.2720719813179438,,1.334516899314418,-2.0555604663924023,
16725,,0.48538224034020055,-1.1339902815113587,0.7766971665061645,1.7877110246820527,0.154494857303053,0.4657289289887311,
16730,,2.1012200270890515,1.2778205261457456,1.9599238973846456,,0.9619258148370587,-2.0555604663924023,
16732,,0.8591134291120436,1.2778205261457456,0.48089048378654414,,0.8428689027268117,-2.0555604663924023,
16733,,1.2636224804886267,1.1974268325571753,1.2607444655019067,,0.672517761179202,-2.0555604663924023,
16736,,0.5271521967323477,1.1170331389686052,-0.2720719813179438,,1.2694244329710773,-2.0555604663924023,
16737,,0.14462733293057897,1.3582142197343157,-0.5409871474266895,,0.9376432208892622,-2.0555604663924023,
16747,,0.749192491237972,-2.1791082981627703,0.23886683428867303,-0.1471170391672397,0.9431533556661512,0.42782463014681665,
16750,,0.17738377241705228,1.599395300500026,-0.567878664037564,,1.060629429109372,-2.0555604663924023,
16752,,0.6062952720016792,1.599395300500026,-0.0031568152091981058,,1.0147851077656753,-2.0555604663924023,
16760,,0.29148170593033845,-2.500683072517051,-0.21828894809619467,-0.1471170391672397,0.7511802600394201,0.42782463014681665,
16771,,0.7931608663876006,1.2778205261457456,0.42710745056479504,,0.8080298232965903,-2.0555604663924023,
16772,,-0.059825611515193985,0.07191512231719344,-0.7830107969245607,-1.1145310710918859,0.8885133215065103,0.42782463014681665,
16788,,-0.2400959496286712,-0.24965965203708712,-0.7561192803136861,-1.1145310710918859,0.3538193952109591,0.4918698247417755,
16791,,1.166892055159444,-0.49084073280279755,1.1262868824475338,2.755125056606699,0.6679366239153391,0.42782463014681665,
16792,,0.04020244195021106,-0.169265958448517,-0.4065295643723167,-1.1145310710918859,0.5095927508532289,0.4918698247417755,
16795,,-0.15215919932941402,-2.259501991751341,-0.7292277637028115,-1.1145310710918859,0.5420155439088045,0.5258529892207332,
16798,,0.6502636471513078,1.3582142197343157,-0.0031568152091981058,,1.0864168598652015,-2.0555604663924023,
16812,,-0.6028350446131071,0.4738835902600441,-0.6485532138701878,-1.1145310710918859,-0.6864690045980657,0.5663713776379521,
16824,,0.738200397450565,0.7150646710257546,0.3835431936551781,-0.1471170391672397,0.7765378007710734,0.5663713776379521,
16829,,0.8261371477498222,0.1523088159057636,-0.4603125975940658,-0.1471170391672397,2.2585728033119783,0.42782463014681665,
16834,,-0.5650222419844265,-1.0535965879227884,0.10440925123430017,0.8202969927574064,-0.925002739089487,0.42782463014681665,
16839,,0.6062952720016792,-1.2143839750999288,-0.41782400134888403,-0.1471170391672397,1.698059349690641,0.42782463014681665,
16840,,0.6667517878324185,0.393489896671474,-0.11072288165269639,-0.1471170391672397,1.2665496482331258,0.42782463014681665,
16845,,-0.11918291796719259,-0.7320218135685079,-0.16450591487444552,-0.1471170391672397,-0.04666721880002616,0.5140895861318633,
16859,,0.6061853510638051,-0.08887226485994684,-0.018216064511287926,0.8202969927574064,1.0342572329864594,0.42782463014681665,
16861,,0.01272220748169319,1.4386079133228857,-0.8367938301463098,,1.2122092050155937,-2.0555604663924023,
16868,,2.9146349673571805,-0.008478571271376705,1.3414190153345305,2.755125056606699,2.206690491061075,0.42782463014681665,
16870,,-0.16315129311682117,-0.169265958448517,-0.65662066885345,-1.1145310710918859,0.39983327370370664,0.5140895861318633,
16871,,0.595303178214272,1.599395300500026,-0.0031568152091981058,,0.9968771697407944,-2.0555604663924023,
16873,,0.738200397450565,1.2778205261457456,0.48089048378654414,-0.1471170391672397,0.6852790481078579,0.5729066015762132,
16874,,0.16661152050539327,-1.3751713622770692,-0.567878664037564,-0.1471170391672397,1.0358532701478886,0.42782463014681665,
16875,,0.221571989442429,-0.33005334562565725,0.023734701401676463,0.8202969927574064,0.36224928384533683,0.4657289289887311,
16879,,0.3205008335290933,0.393489896671474,-0.21828894809619467,-1.1145310710918859,0.8043668359733182,0.5350023027342987,
16881,,0.6282794595764934,-0.8928092007456483,0.13130076784517475,0.8202969927574064,0.8854758409886093,0.42782463014681665,
16882,,-0.13017501175459972,0.5542772838486143,-0.702336247091937,-1.1145310710918859,0.5538503551252473,0.5663713776379521,
16883,,0.3622707899212405,-0.9732028943342184,-0.16450591487444552,-0.1471170391672397,0.8090066199161273,0.42782463014681665,
16886,,0.9470501794113008,0.393489896671474,0.07751773462342561,-0.1471170391672397,1.4474408904468123,0.42782463014681665,
16891,,0.7162162098757506,0.23270250949433371,0.16464624844265907,-0.1471170391672397,0.9796284196186696,0.4657289289887311,
16893,,0.14462733293057897,0.4738835902600441,0.023734701401676463,0.8202969927574064,0.23861091720779917,0.5258529892207332,
16895,,0.9140738980490793,1.2778205261457456,0.6960226166735407,,0.7180249919247822,-2.0555604663924023,
16896,,0.8876928729593022,-0.49084073280279755,0.21197531767779845,-0.1471170391672397,1.1766728675106042,0.42782463014681665,
16899,,0.5189081263917924,-0.5712344263913677,0.023734701401676463,-0.1471170391672397,0.8400232577803951,0.4657289289887311,
16902,,1.3757418371201797,1.4386079133228857,0.2657583508995476,,1.80972284447993,-2.0555604663924023,
16904,,0.6062952720016792,0.393489896671474,-0.35274653115056753,-0.1471170391672397,1.5671994671772695,0.5140895861318633,
16905,,0.595303178214272,1.2778205261457456,0.023734701401676463,,0.9627784932276638,-2.0555604663924023,
16910,,0.9800264607735222,0.7150646710257546,0.9079277675672323,1.7877110246820527,0.626588098371002,0.5611431984873432,
16911,,0.2435561770172433,1.2778205261457456,0.3733244173430459,,0.11189186037165104,-2.0555604663924023,
16914,,0.2435561770172433,-0.8928092007456483,-0.13761439826357097,-0.1471170391672397,0.5668193744865503,0.4657289289887311,
16916,,-0.024650911395491113,0.6346709774371844,0.15819228445604933,0.8202969927574064,-0.12691481800523144,0.5454586610355165,
16921,,-0.06422244903015685,0.8758520582028948,-1.0250344464224317,-1.1145310710918859,1.5035664750330218,-2.0555604663924023,
16933,,0.49636334203382027,0.7954583646143247,0.07751773462342561,,0.7425672581669732,-2.0555604663924023,
16934,,0.2875245521668719,-0.7320218135685079,0.02642385306276377,-0.1471170391672397,0.4655430140340163,0.42782463014681665,
16937,,1.6505441818053583,1.3582142197343157,1.314527498723656,,1.0118251180094961,-2.0555604663924023,
16938,,-0.2774690685058555,1.0366394453800352,-0.6727555788199748,-1.1145310710918859,0.13923522063834864,0.5663713776379521,
16942,,0.17210756739909683,0.31309620308290387,0.2657583508995476,-0.1471170391672397,0.0879401202340033,0.4657289289887311,
16946,,0.46889409965908985,0.956245751791465,-0.030048331820072677,,0.8230945035556766,-2.0555604663924023,
16948,,0.22377040819991043,-0.7320218135685079,-0.5409871474266895,-0.1471170391672397,1.1161715876603855,0.4657289289887311,
16949,,1.0459790234979651,-0.24965965203708712,0.4539989671756696,-0.1471170391672397,1.1153915011638866,0.42782463014681665,
16951,,0.3864533962535362,1.599395300500026,0.10440925123430017,,0.5435235807951092,-2.0555604663924023,
16952,,0.01272220748169319,0.8758520582028948,-0.5947701806484387,,0.7253928292835907,-2.0555604663924023,
16953,,0.3534771148913148,0.956245751791465,-0.0031568152091981058,,0.6029025331934014,-2.0555604663924023,
16957,,0.3095087397416862,0.7150646710257546,-0.030048331820072677,0.8202969927574064,0.5597721472461519,0.5350023027342987,
16959,,1.2548288054587011,-0.8928092007456483,1.027863931651733,-0.1471170391672397,0.8330765033370247,0.42782463014681665,
16968,,0.06218662952502536,0.6346709774371844,-0.48720411420494036,,0.6685649726179668,-2.0555604663924023,
16973,,0.15561942671798612,-0.8124155071570781,-0.32585501453969296,-0.1471170391672397,0.6351368216381881,0.5258529892207332,
16975,,0.12264314535576466,0.7150646710257546,-0.5947701806484387,,0.9832671368418842,-2.0555604663924023,
16977,,0.07867477020613607,0.8758520582028948,-0.5947701806484387,,0.8801174138185668,-2.0555604663924023,
16980,,0.03470639505650749,0.8758520582028948,-0.567878664037564,,0.732471731844015,-2.0555604663924023,
16987,,0.3347905554527226,0.7150646710257546,-0.567878664037564,-1.1145310710918859,1.4226647314853418,0.5663713776379521,
16994,,0.7601845850253792,1.0366394453800352,0.5346735170082934,,0.6659696192810265,-2.0555604663924023,
16998,,0.60857283383443,0.07191512231719344,-0.48478387770996156,-0.1471170391672397,1.8498659283650138,0.42782463014681665,
16999,,-0.009261980093121106,0.7954583646143247,-0.2720719813179438,-0.1471170391672397,0.25456425483844947,0.5140895861318633,
17000,,-0.08620663660497115,0.31309620308290387,-0.1913974314853201,-0.1471170391672397,0.03508314443523534,0.5140895861318633,
17004,,0.6612557409387149,1.1170331389686052,0.23886683428867303,-0.1471170391672397,0.8158080186003264,0.5663713776379521,
17007,,0.2435561770172433,0.7150646710257546,0.3464329007321713,0.8202969927574064,0.13076501420799558,0.5454586610355165,
17017,,-0.5863469039319964,1.1170331389686052,-0.567878664037564,,-0.695949677670061,-2.0555604663924023,
17018,,0.13363523914317182,0.7954583646143247,-0.567878664037564,,0.960007885571921,-2.0555604663924023,
17024,,-0.16932225456907155,0.6346709774371844,-0.5947701806484387,,0.2983168735639986,-2.0555604663924023,
17025,,0.4524059589779791,-1.4555650558656392,-0.030048331820072677,0.8202969927574064,0.7958542597995194,0.4657289289887311,
17028,,1.8264176824038727,-0.24965965203708712,1.2607444655019067,1.7877110246820527,1.2272725740777253,0.42782463014681665,
17030,,0.02371430126910034,-0.5712344263913677,-0.567878664037564,-0.1471170391672397,0.7071899369853575,0.5454586610355165,
17036,,0.6447676002576042,1.1974268325571753,-0.030048331820072677,-0.1471170391672397,1.1136571036213587,0.5676784224256043,
17039,,0.2765324583794647,-0.08887226485994684,0.3464329007321713,0.8202969927574064,0.1762722449535783,0.5140895861318633,
17042,,0.5623268968520506,0.7150646710257546,0.7229141332844153,,0.2789316543796367,-2.0555604663924023,
17044,,-0.026849330152972542,-0.49084073280279755,-0.11072288165269639,-0.1471170391672397,0.07008870654722049,0.5258529892207332,
17047,,1.1558999613720367,1.3582142197343157,-0.056939848430947244,,2.0073965297162566,-2.0555604663924023,
17048,,-0.14666315243571046,-0.9732028943342184,-0.890576863368059,-1.1145310710918859,0.8715216035666244,0.42782463014681665,
17049,,-0.2181117620538569,0.23270250949433371,-0.7840864575889956,-1.1145310710918859,0.45853854118276516,0.5140895861318633,
17053,,0.38634347531566215,1.1170331389686052,0.10440925123430017,,0.5433539266454004,-2.0555604663924023,
17056,,1.485662774994251,-0.08887226485994684,0.9192222045437995,0.8202969927574064,1.176175555816819,0.42782463014681665,
17060,,0.21057989565502186,0.6346709774371844,-0.567878664037564,,1.1369804495825013,-2.0555604663924023,
17061,,1.0569711172853722,0.1523088159057636,0.9649377827822865,1.7877110246820527,0.6685649726179668,0.4657289289887311,
17064,,0.11165105156835751,0.393489896671474,-0.5409871474266895,-0.1471170391672397,0.8632564014012925,0.4657289289887311,
17065,,0.07867477020613607,-0.5712344263913677,-0.6754447304810623,-1.1145310710918859,1.031549985916628,0.42782463014681665,
17066,,-0.655047490103291,1.4386079133228857,-0.645057316710774,,-0.8158950640610826,-2.0555604663924023,
17067,,-0.14116710554200687,-0.49084073280279755,-0.21828894809619467,0.8202969927574064,-0.04178323570233213,0.5258529892207332,
17068,,-0.4534722758110613,0.8758520582028948,-0.567878664037564,-0.1471170391672397,-0.39033828505965373,0.5258529892207332,
17074,,-0.10819082417978544,0.5542772838486143,1.368310531945405,1.7877110246820527,-0.7061240585278131,0.5258529892207332,
17075,,0.7711766788127864,0.7150646710257546,0.5010591212447001,-0.1471170391672397,0.7099061628792643,0.5258529892207332,
17082,,0.3864533962535362,0.7954583646143247,-0.0031568152091981058,,0.656626347268045,-2.0555604663924023,
17085,,0.5293506154898291,-0.5712344263913677,-0.2720719813179438,-1.1145310710918859,1.2735836959962201,0.4657289289887311,
17095,,1.177884148946851,0.6346709774371844,1.2661227688240817,1.7877110246820527,0.5845138451544278,0.5258529892207332,
17101,,0.8591134291120436,0.6346709774371844,0.13130076784517475,-0.1471170391672397,1.2371226240226496,0.4657289289887311,
17102,,0.738200397450565,1.0366394453800352,0.07751773462342561,-0.1471170391672397,1.120800100872965,0.5663713776379521,
17105,,1.6835204631675798,-0.008478571271376705,1.4489850817780288,-0.1471170391672397,0.9431533556661512,0.4657289289887311,
17111,,0.05669058263132178,0.7150646710257546,0.2657583508995476,0.8202969927574064,-0.07716233277587867,0.5140895861318633,
17113,,0.969034366986115,0.6346709774371844,0.21197531767779845,-0.1471170391672397,1.2959397347563149,0.5663713776379521,
17118,,0.8261371477498222,0.956245751791465,0.7766971665061645,,0.550242557021225,-2.0555604663924023,
17122,,0.15232179858176398,1.3582142197343157,-0.5409871474266895,,0.9550001454364572,-2.0555604663924023,
17123,,3.7146835215798224,0.8758520582028948,1.4758765983889033,,2.8000017861218445,-2.0555604663924023,
17130,,-0.016211181785519904,0.7954583646143247,-0.9981429298115573,,1.5788757410905916,-2.0555604663924023,
17138,,0.6639905738730218,1.1170331389686052,0.1850838010669239,,0.8783025009704359,-2.0555604663924023,
17139,,2.547586971608081,1.1974268325571753,0.8304801997279135,,2.4710266370694565,-2.0555604663924023,
17140,,0.9014110060059863,1.1974268325571753,0.21197531767779845,,1.1967870635001512,-2.0555604663924023,
17146,,0.10021927402945409,1.2778205261457456,-0.5409871474266895,,0.8374689706454631,-2.0555604663924023,
17149,,2.3914113030766,0.7150646710257546,0.615348066840917,,2.6119469740521555,-2.0555604663924023,
17154,,0.6709133945403308,1.1170331389686052,0.1850838010669239,,0.8885815667236141,-2.0555604663924023,
17156,,0.19958340503009975,1.3582142197343157,-0.32585501453969296,,0.7210863283473671,-2.0555604663924023,
17163,,0.7917187036826929,1.2778205261457456,0.3464329007321713,,0.8872286770764106,-2.0555604663924023,
17165,,4.921791292937725,1.2778205261457456,2.551537262823886,,2.61976528744235,-2.0555604663924023,
17166,,0.3644692086787219,0.23270250949433371,-0.1913974314853201,-0.1471170391672397,0.8483790375037007,0.4657289289887311,
17169,,0.23476250198731757,0.7954583646143247,-0.4065295643723167,-0.1471170391672397,0.9099765441674217,0.4657289289887311,
17177,,-0.16315129311682117,0.07191512231719344,0.7229141332844153,1.7877110246820527,-0.5806493708146738,0.5258529892207332,
17178,,1.2218525240964795,1.1974268325571753,0.21197531767779845,,1.6666340518713616,-2.0555604663924023,
17183,,0.3095087397416862,0.6346709774371844,0.2657583508995476,1.7877110246820527,0.284490659531483,0.5350023027342987,
17194,,-0.11918291796719259,0.393489896671474,-0.1913974314853201,0.8202969927574064,-0.024426311155139994,0.5140895861318633,
17195,,2.85902376646793,0.7150646710257546,1.1531783990584084,,2.375124651612861,-2.0555604663924023,
17197,,0.3864533962535362,1.4386079133228857,0.21197531767779845,,0.441731090969468,-2.0555604663924023,
17201,,-0.2181117620538569,0.8758520582028948,0.3464329007321713,1.7877110246820527,-0.506336216230139,0.42782463014681665,
17202,,2.3870144655616374,1.4386079133228857,1.2607444655019067,,1.7798603759883433,-2.0555604663924023,
17210,,0.24772218056267062,1.2778205261457456,-0.5409871474266895,,1.170201214215139,-2.0555604663924023,
17211,,2.2307068919047075,1.1170331389686052,0.803588683117039,,2.1454712464943,-2.0555604663924023,
17213,,2.534605308845153,0.7954583646143247,0.7766971665061645,,2.5344321610243425,-2.0555604663924023,
17215,,0.10196042168537937,1.0366394453800352,-0.5409871474266895,,0.8413965947144284,-2.0555604663924023,
17216,,3.0960045148493984,1.3582142197343157,1.933032380773771,,1.7893034273417883,-2.0555604663924023,
17220,,2.1539029341933364,1.0366394453800352,0.803588683117039,,2.0571467679761164,-2.0555604663924023,
17222,,2.5092465484776048,1.4386079133228857,0.7766971665061645,,2.504980872532407,-2.0555604663924023,
17225,,2.1156504478131595,1.0366394453800352,0.31954138412129673,,2.7643313007734327,-2.0555604663924023,
17226,,5.988160692279182,0.7150646710257546,4.891099207969974,,1.7037537386152541,-2.0555604663924023,
17228,,0.32426012960438655,1.2778205261457456,-0.5409871474266895,,1.3428530222467334,-2.0555604663924023,
17235,,2.9161101063434502,1.0366394453800352,1.4489850817780288,,2.090634672277391,-2.0555604663924023,
17236,,3.188177618094322,1.1170331389686052,1.4489850817780288,,2.3439163612153666,-2.0555604663924023,
17240,,2.301953246997166,1.2778205261457456,0.6691311000626662,,2.419143183302653,-2.0555604663924023,
17248,,2.4188475691699685,0.8758520582028948,0.7498056498952899,,2.438916028146939,-2.0555604663924023,
17250,,0.01272220748169319,-1.85753352380849,-0.4065295643723167,-1.1145310710918859,0.45304136761676234,0.4657289289887311,
17251,,0.14462733293057897,0.1523088159057636,-0.6297291522425755,-0.1471170391672397,1.1023023408236252,0.4657289289887311,
17255,,0.18551572340097608,1.1974268325571753,-0.5409871474266895,,1.0298779179330457,-2.0555604663924023,
17258,,0.15561942671798612,-0.24965965203708712,-0.7561192803136861,-1.1145310710918859,1.4087597443130684,0.4657289289887311,
17259,,0.3864533962535362,1.4386079133228857,0.05062621801255104,,0.5985465482684308,-2.0555604663924023,
17263,,0.4963743341276077,0.07191512231719344,-0.27798811497233616,-0.1471170391672397,1.2208220509201926,0.42782463014681665,
17265,,2.7846292757147584,1.519001606911456,1.180069915669283,,2.266556397861964,-2.0555604663924023,
17266,,0.1740048027868033,1.1974268325571753,-0.5409871474266895,,1.0039119588104446,-2.0555604663924023,
17267,,0.14865483609428495,1.2778205261457456,-0.5409871474266895,,0.946728331109393,-2.0555604663924023,
17269,,-0.31704060614052126,-5.234068654528436,-1.137978816188105,-2.081945103016532,0.9306538552997905,0.4657289289887311,
17276,,0.12923840162820896,1.1974268325571753,-0.5409871474266895,,0.902929371794878,-2.0555604663924023,
17291,,5.188745282658695,1.1170331389686052,2.4708627129912624,,2.8859235293709267,-2.0555604663924023,
17298,,-0.07301612406008257,0.7954583646143247,-0.9174683799789335,,1.1610646857373321,-2.0555604663924023,
17300,,0.1995878018676147,-0.24965965203708712,-0.5947701806484387,-1.1145310710918859,1.1637791521326895,0.42782463014681665,
17304,,0.2151438129955533,1.4386079133228857,-0.32585501453969296,,0.7515069008289949,-2.0555604663924023,
17305,,6.212263103579324,0.7954583646143247,2.7508034009104665,-0.1471170391672397,3.312968776338074,0.5663713776379521,
17311,,0.6172873657890863,-0.6516281199799379,0.0724083464673595,0.8202969927574064,0.9378487184969035,0.42782463014681665,
17320,,3.354318718853466,1.1170331389686052,1.4489850817780288,,2.4985856869701477,-2.0555604663924023,
17335,,0.3095087397416862,0.4738835902600441,-0.5409871474266895,-0.1471170391672397,1.3095773183291055,0.42782463014681665,
17338,,0.6462713186877215,-1.6163524430427796,-0.2809461817995324,-1.1145310710918859,1.5107741847921745,0.4918698247417755,
17340,,0.6612557409387149,1.1170331389686052,-0.08383136504182181,,1.217222668046946,-2.0555604663924023,
17341,,0.9140738980490793,-0.08887226485994684,-0.24464263437485168,0.8202969927574064,1.9449067000069136,0.4657289289887311,
17342,,0.005131067512109814,0.8758520582028948,-0.8367938301463098,,1.1904911566253848,-2.0555604663924023,
17350,,0.12147358657678455,1.0366394453800352,-0.5947701806484387,,0.980523354209464,-2.0555604663924023,
17352,,1.1558999613720367,0.393489896671474,0.31147392913803446,-0.1471170391672397,1.4345625797467656,0.5663713776379521,
17354,,0.23256408322983615,-0.08887226485994684,-0.7260007817095067,-1.1145310710918859,1.5367824501930671,0.42782463014681665,
17358,,0.4524059589779791,1.1170331389686052,0.3464329007321713,,0.41897747559667675,-2.0555604663924023,
17359,,0.7250098849056764,0.956245751791465,0.07751773462342561,,1.1001701562683017,-2.0555604663924023,
17360,,0.206183058140059,0.7954583646143247,-0.514095630815815,,1.0280302241916264,-2.0555604663924023,
17361,,0.6040968532441977,1.0366394453800352,0.07751773462342561,,0.911062330725562,-2.0555604663924023,
17362,,1.5450200814462498,0.4738835902600441,1.0725038492257848,,1.1025340040875948,-2.0555604663924023,
17364,,0.2655403645920576,-1.93792721739706,-0.567878664037564,-1.1145310710918859,1.2633894238757895,0.42782463014681665,
17366,,0.2176060420039325,1.0366394453800352,-0.5947701806484387,,1.206049908627645,-2.0555604663924023,
17369,,2.157235737029678,1.1170331389686052,0.803588683117039,,2.0609794880766787,-2.0555604663924023,
17371,,0.595303178214272,1.3582142197343157,-0.16450591487444552,,1.2231683866006522,-2.0555604663924023,
17373,,0.5260090189784574,0.956245751791465,0.07751773462342561,,0.7889330586659542,-2.0555604663924023,
17381,,0.1995878018676147,1.0366394453800352,0.1114010455531277,-1.1145310710918859,0.24915383139112102,0.5611431984873432,
17382,,0.3798581399810919,0.393489896671474,-0.030048331820072677,-0.1471170391672397,0.6759971872724241,0.5611431984873432,
17384,,-0.06422244903015685,-2.581076766105621,-0.4065295643723167,-1.1145310710918859,0.294697494554652,0.4657289289887311,
17385,,-0.15215919932941402,-0.24965965203708712,0.29264986751042216,1.7877110246820527,-0.38936984001659797,0.4657289289887311,
17389,,0.11165105156835751,-0.8928092007456483,-0.8636853467571843,-0.1471170391672397,1.5699311865370016,0.4657289289887311,
17390,,0.4084375838283505,0.7150646710257546,-0.4603125975940658,,1.3677342862924329,-2.0555604663924023,
17391,,0.8701055228994508,1.599395300500026,0.6960226166735407,,0.6653975822190082,-2.0555604663924023,
17393,,0.4743901465527934,-1.0535965879227884,0.07751773462342561,0.8202969927574064,0.7082012087797037,0.4657289289887311,
17398,,0.39744549004094337,0.6346709774371844,-0.11072288165269639,-0.1471170391672397,0.8019966677053189,0.5676784224256043,
17400,,1.1339157737972223,0.8758520582028948,1.0456123326149103,-0.1471170391672397,0.6914742266678158,0.5729066015762132,
17406,,0.6612557409387149,0.7954583646143247,0.10440925123430017,-0.1471170391672397,0.9676589550686201,0.4657289289887311,
17410,,0.18859570808020756,-0.8124155071570781,-0.7523544679881636,-1.1145310710918859,1.4871911575203742,0.4657289289887311,
17411,,0.4084375838283505,-1.3751713622770692,-0.3796380477614421,-1.1145310710918859,1.2198001223953419,0.4657289289887311,
17412,,0.6172873657890863,0.5542772838486143,0.1850838010669239,,0.8089571618594423,-2.0555604663924023,
17413,,-0.15215919932941402,-0.24965965203708712,-0.8367938301463098,-1.1145310710918859,0.7404879107016361,0.5454586610355165,
17415,,-0.6715356307844018,0.956245751791465,-0.5947701806484387,-1.1145310710918859,-0.8798747352667857,-2.0555604663924023,
17416,,1.6197663192006184,1.1170331389686052,0.05062621801255104,,2.5535125825954945,-2.0555604663924023,
17417,,1.9638188547464621,1.0366394453800352,1.180069915669283,,1.4365479240068613,-2.0555604663924023,
17420,,4.893211849090466,0.956245751791465,2.3632966465477643,,2.778717003216502,-2.0555604663924023,
17421,,0.6887359754072327,0.07191512231719344,0.6960226166735407,1.7877110246820527,0.4483095171826891,0.4657289289887311,
17424,,-0.33352874682163197,0.7150646710257546,-0.16450591487444552,-0.1471170391672397,-0.42761790042023295,0.5140895861318633,
17433,,1.336170299485514,1.2778205261457456,0.13130076784517475,,1.9638593089596534,-2.0555604663924023,
17436,,-0.10819082417978544,-0.33005334562565725,-0.4603125975940658,-0.1471170391672397,0.2659076994524502,0.4657289289887311,
17438,,0.6282794595764934,-0.008478571271376705,0.48089048378654414,-0.1471170391672397,0.5420155439088045,0.5258529892207332,
17439,,1.5164406375989912,1.2778205261457456,0.31954138412129673,,1.9275782916625017,-2.0555604663924023,
17442,,0.8041529601750078,-0.9732028943342184,0.5209588435367472,1.7877110246820527,0.7343729095533534,0.4657289289887311,
17443,,0.2764225374415907,1.2778205261457456,-0.6754447304810623,,1.5250775170840343,-2.0555604663924023,
17446,,1.4219086310272897,1.2778205261457456,0.31954138412129673,,1.7955712056505084,-2.0555604663924023,
17448,,0.6612557409387149,1.1974268325571753,1.1531783990584084,,0.13340311454107454,-2.0555604663924023,
17455,,0.16661152050539327,-0.169265958448517,0.1850838010669239,1.7877110246820527,0.13978965490437686,0.4918698247417755,
17456,,0.7579861662678978,1.2778205261457456,0.9649377827822865,,0.3438343631001159,-2.0555604663924023,
17457,,0.46889409965908985,0.1523088159057636,0.23886683428867303,0.8202969927574064,0.537240093768836,0.42782463014681665,
17460,,0.14462733293057897,0.07191512231719344,-0.6754447304810623,-1.1145310710918859,1.1961506077623432,0.4657289289887311,
17462,,1.0349869297105578,1.3582142197343157,0.07751773462342561,,1.5849738544778933,-2.0555604663924023,
17469,,1.9033623389157228,1.3582142197343157,0.4539989671756696,,2.2454025118125847,-2.0555604663924023,
17480,,0.16661152050539327,0.956245751791465,-0.6754447304810623,,1.251017481710914,-2.0555604663924023,
17483,,2.4454528329730087,0.8758520582028948,0.615348066840917,,2.6786739869826754,-2.0555604663924023,
17488,,1.7789318372422738,0.956245751791465,0.5884565502300425,,1.8913139006907735,-2.0555604663924023,
17493,,1.1569442102818404,0.7150646710257546,-0.08383136504182181,,2.0598923708977592,-2.0555604663924023,
17495,,1.771041712321673,0.956245751791465,0.5884565502300425,,1.8814680401607098,-2.0555604663924023,
17496,,1.9539259703377956,0.956245751791465,0.5884565502300425,,2.1096840590060943,-2.0555604663924023,
17500,,0.9822248795310037,0.956245751791465,0.3464329007321713,,1.1501269829090122,-2.0555604663924023,
17502,,0.638565860942749,0.6346709774371844,-0.16450591487444552,,1.300057909304292,-2.0555604663924023,
17505,,0.5153466880046724,1.0366394453800352,0.05062621801255104,,0.8028596651892765,-2.0555604663924023,
17506,,0.5750557414578681,1.0366394453800352,0.05062621801255104,,0.897506505639051,-2.0555604663924023,
17508,,0.5252527629258837,0.7954583646143247,-0.0031568152091981058,,0.882753462295829,-2.0555604663924023,
17513,,-0.013658817608083964,0.956245751791465,-0.6754447304810623,,0.8011091153326225,-2.0555604663924023,
17519,,0.6741538637888584,0.7954583646143247,-0.0031568152091981058,,1.1253379723684904,-2.0555604663924023,
17520,,1.5450200814462498,0.7954583646143247,0.15819228445604933,,2.233626920412981,-2.0555604663924023,
17521,,1.5429975361893669,0.7150646710257546,0.13130076784517475,,2.278934826558155,-2.0555604663924023,
17523,,1.5370925834067717,0.7150646710257546,0.13130076784517475,,2.2699393669464505,-2.0555604663924023,
17524,,0.521207672412118,0.7954583646143247,-0.13761439826357097,,1.0529162931041967,-2.0555604663924023,
17526,,24.371202040375934,0.5542772838486143,8.682803050103288,,6.021935252626459,-2.0555604663924023,
17532,,0.5324064175627283,1.0366394453800352,0.05062621801255104,,0.8299016196034991,-2.0555604663924023,
17534,,1.6001036618337043,0.7954583646143247,0.15819228445604933,,2.316464082594792,-2.0555604663924023,
17535,,0.5260090189784574,1.0366394453800352,0.023734701401676463,,0.8514333127586574,-2.0555604663924023,
17539,,0.56004054134427,0.7954583646143247,-0.13761439826357097,,1.1209027374133003,-2.0555604663924023,
17540,,2.292807824966043,-0.49084073280279755,1.5834426648324016,1.7877110246820527,1.3957636666145923,0.4657289289887311,
17543,,1.4902091049847228,0.7954583646143247,0.15819228445604933,,2.151199712258586,-2.0555604663924023,
