ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{6D662BF4-01DE-403F-8A33-6192E795D289},57000,1995-01-05 00:00,E2 0JH,S,F,30,,GAWBER STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,721.518987341772,5.0,79.0,62.0,1929.0,E2,1995,9652,2,Bethnal Green,0.374942,53600,3,6a,29.1850899733671
{2A289E9D-928A-CDC8-E050-A8C063054829},43000,1995-01-11 00:00,E2 6NR,F,L,"FLAMINGO HOUSE, 163",FLAT 3,GOSSET STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,1050.06105006105,2.0,40.95,80.0,0.0,E2,1995,6274,2,Bethnal Green Rail,0.571882,56500,2,6a,25.7693857019478
{90DECCFB-CD64-42D7-8EFE-4ED24AA94948},53500,1995-01-13 00:00,E2 9JL,F,L,KEMP HOUSE,FLAT 10,SEWARDSTONE ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,753.521126760563,4.0,71.0,74.0,1966.0,E2,1995,10249,2,Cambridge Heath,0.663572,50800,4,2,9.52020791932605
{2A289E9C-E412-CDC8-E050-A8C063054829},40500,1995-01-17 00:00,E2 9BJ,F,L,BESFORD HOUSE,FLAT 51,PRITCHARDS ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,1008.71731008717,3.0,40.15,57.0,1929.0,E2,1995,10499,2,Cambridge Heath,0.387817,56500,4,4,19.8517568700075
{2A289E9C-E12A-CDC8-E050-A8C063054829},29950,1995-01-17 00:00,E2 7QQ,F,L,JAMES BRINE HOUSE,FLAT 23,RAVENSCROFT STREET,BETHNAL GREEN,LONDON,TOWER HAMLETS,GREATER LONDON,365.243902439024,4.0,82.0,64.0,1966.0,E2,1995,4644,1,Hoxton,0.321171,51900,2,5,21.0719994284241
{031B081B-5DB5-49A3-A9B5-3A4F951FB865},68000,1995-01-19 00:00,E2 0BU,F,L,143,,WILMOT STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,778.032036613272,3.0,87.4,34.0,1929.0,E2,1995,7276,2,Bethnal Green Rail,0.222072,51400,3,6a,34.7941353031813
{7A72005E-8B85-46E7-9C81-0C0E5A56C1CF},69995,1995-01-23 00:00,E2 7NB,F,L,6,,AUSTIN STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1186.35593220339,3.0,59.0,68.0,0.0,E2,1995,4644,1,Shoreditch High Street,0.418001,51900,2,6b,44.0698502054624
{2A289E9C-E1D3-CDC8-E050-A8C063054829},40000,1995-01-25 00:00,E2 7SH,F,L,17,,RAVENSCROFT STREET,BETHNAL GREEN,LONDON,TOWER HAMLETS,GREATER LONDON,487.80487804878,4.0,82.0,73.0,1975.0,E2,1995,5572,1,Hoxton,0.327737,51900,2,3,14.9674674981437
{2A289E9C-E1FF-CDC8-E050-A8C063054829},43000,1995-01-26 00:00,E2 7AA,F,L,40,,NELSON GARDENS,,LONDON,TOWER HAMLETS,GREATER LONDON,589.041095890411,3.0,73.0,66.0,1975.0,E2,1995,6274,2,Cambridge Heath,0.543859,56500,2,3,12.7739386588407
{487CFEB2-54E1-4FF2-A95F-D57716DDAFC3},69500,1995-01-27 00:00,E2 9PB,F,L,6,,VICTORIA PARK SQUARE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,681.372549019608,6.0,102.0,60.0,1975.0,E2,1995,10040,2,Bethnal Green,0.177416,53600,4,6a,33.3220080813065
{8D24D190-6A90-4DCF-A1B8-78FD050E9C52},80000,1995-01-27 00:00,E2 9PW,F,L,172A,,OLD FORD ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1122.01963534362,3.0,71.3,42.0,1929.0,E2,1995,9652,2,Cambridge Heath,0.553931,53600,3,6a,25.6902590337892
{2A289E9D-EFD1-CDC8-E050-A8C063054829},26500,1995-01-31 00:00,E2 6EX,F,L,14,,HEREFORD STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,335.443037974684,5.0,79.0,70.0,1982.0,E2,1995,9244,2,Bethnal Green Rail,0.409472,56200,3,4,17.6661691853998
{994C58F7-5FB3-4BDB-BAC5-C0E5CFBE94A9},75000,1995-01-31 00:00,E2 0NN,T,F,116,,CYPRUS STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,677.506775067751,3.0,110.7,61.0,1900.0,E2,1995,9652,2,Bethnal Green,0.48463,53600,3,5,24.5895296078615
{2A289E9E-DCF3-CDC8-E050-A8C063054829},33000,1995-02-01 00:00,E2 7PW,F,L,19,,BARONESS ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,397.590361445783,4.0,83.0,64.0,1975.0,E2,1995,4644,1,Hoxton,0.307621,51900,2,5,22.5176746169924
{2A289E9F-5A13-CDC8-E050-A8C063054829},10000,1995-02-03 00:00,E2 6DZ,F,L,21,,CHILTON STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,105.820105820106,4.0,94.5,57.0,1975.0,E2,1995,9244,1,Shoreditch High Street,0.37311,56200,3,4,15.3224973608962
{3828B776-34C7-4599-AC3B-3BAC0E149F30},54000,1995-02-03 00:00,E2 6LJ,F,L,"ST JAMES COURT, 331",FLAT 3,BETHNAL GREEN ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1027.39726027397,3.0,52.56,36.0,1900.0,E2,1995,8880,2,Bethnal Green Rail,0.36432,56500,3,6a,30.0456608928697
{E101805C-B5AF-401A-B5B3-BE0946CCF9E5},53000,1995-02-10 00:00,E2 0LR,F,L,GODLEY V C HOUSE,FLAT 71,DIGBY STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1040.43973301924,3.0,50.94,59.0,1966.0,E2,1995,10040,2,Bethnal Green,0.384408,53600,4,6a,38.7660034778245
{025B94A4-1CBD-4080-BCEB-C1E8BC85F0D3},57000,1995-02-17 00:00,E2 0JN,F,L,29,,SHEPTON HOUSES,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,963.326009802265,4.0,59.17,48.0,1929.0,E2,1995,10040,2,Bethnal Green,0.379188,53600,4,6a,29.1850899733671
{2A289E9D-567B-CDC8-E050-A8C063054829},42000,1995-02-17 00:00,E2 7ND,F,L,DATCHET HOUSE,FLAT 4,VIRGINIA ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,489.054494643689,4.0,85.88,79.0,1982.0,E2,1995,4644,1,Shoreditch High Street,0.407422,51900,2,6a,30.3388802634942
{E9396FC0-EFA3-4EE2-B540-1F76E9B98ED3},100000,1995-02-24 00:00,E2 6AH,T,F,269A,,BETHNAL GREEN ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,8333.33333333333,2.0,12.0,65.0,1900.0,E2,1995,11032,2,Bethnal Green Rail,0.442217,56200,4,6a,35.4741655632381
{25EA59F9-E7AC-4D50-E050-A8C0630562D0},45000,1995-03-01 00:00,E2 0AG,T,F,280A,,BETHNAL GREEN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,803.571428571429,3.0,56.0,66.0,1949.0,E2,1995,11032,2,Bethnal Green Rail,0.39306,56200,4,6a,35.4741655632381
{8AFC95E6-1FB6-4DAC-8A6A-4BBD3F7ABA4B},80000,1995-03-03 00:00,E2 7BY,T,F,21,,BAXENDALE STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,952.380952380952,3.0,84.0,56.0,1929.0,E2,1995,13053,1,Hoxton,0.585121,51900,4,4,16.6024160331626
{2A289E9E-457C-CDC8-E050-A8C063054829},43500,1995-03-03 00:00,E2 0LN,F,L,STAFFORD CRIPPS HOUSE,FLAT 3,GLOBE ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,395.346723620831,3.0,110.03,42.0,1966.0,E2,1995,10040,2,Bethnal Green,0.381509,53600,4,6b,40.4299131544677
{C2C1A1E4-8E80-42A1-86FA-D141547B8136},53000,1995-03-03 00:00,E2 0JN,F,L,48,,SHEPTON HOUSES,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1292.68292682927,4.0,41.0,71.0,1949.0,E2,1995,10040,2,Bethnal Green,0.379188,53600,4,6a,29.1850899733671
{E1AB983E-E87C-4928-AA1B-75F4CAB4D889},63000,1995-03-06 00:00,E2 0LJ,S,F,171,,GLOBE ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1032.7868852459,4.0,61.0,50.0,1929.0,E2,1995,6192,2,Bethnal Green,0.307757,48800,2,6a,38.7660034778245
{F8685060-3AEE-483C-9533-2402A7B7EBDB},63000,1995-03-06 00:00,E2 0LJ,T,L,171,,GLOBE ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1032.7868852459,4.0,61.0,50.0,1929.0,E2,1995,6192,2,Bethnal Green,0.307757,48800,2,6a,38.7660034778245
{5BB38C98-5254-4BD4-B727-49F86B27A5AD},86000,1995-03-07 00:00,E2 7ED,T,F,247,,BRICK LANE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,682.539682539683,8.0,126.0,69.0,1982.0,E2,1995,6850,1,Shoreditch High Street,0.370183,51900,3,6a,28.9672072063867
{96A9E142-3035-4C55-B0C9-0E91AD37EFA2},75000,1995-03-09 00:00,E2 6EF,T,F,52,,GOLDMAN CLOSE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,708.616780045351,5.0,105.84,67.0,1975.0,E2,1995,9244,1,Shoreditch High Street,0.474659,56200,3,4,16.6675631634146
{114B36C5-D305-4AF6-9AF9-A7313F4591FC},78000,1995-03-10 00:00,E2 0AN,T,F,421B,,BETHNAL GREEN ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1460.40067403108,2.0,53.41,82.0,1929.0,E2,1995,8880,2,Bethnal Green,0.286152,56500,3,6a,33.9620689124414
{C1EDCAE8-709C-4E9B-8063-61BCE30F177D},57500,1995-03-10 00:00,E2 6JL,F,L,19,FLAT 8,THREE COLTS LANE,,LONDON,TOWER HAMLETS,GREATER LONDON,592.783505154639,3.0,97.0,76.0,1929.0,E2,1995,3446,2,Bethnal Green Rail,0.0634664,51400,2,6b,51.8931559839245
{C3DEB7AF-994F-4C77-B732-359ECF6C63FF},60000,1995-03-10 00:00,E2 7NX,T,F,23,,HACKNEY ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,869.565217391304,4.0,69.0,79.0,1900.0,E2,1995,6887,1,Hoxton,0.412765,59600,3,6b,45.9188790775445
{2A289E9F-FECC-CDC8-E050-A8C063054829},41000,1995-03-13 00:00,E2 7AL,F,L,11,,GRAYLING SQUARE,,LONDON,TOWER HAMLETS,GREATER LONDON,564.738292011019,3.0,72.6,81.0,1982.0,E2,1995,6274,2,Cambridge Heath,0.543859,56500,2,3,12.7739386588407
{2A289E9D-AB87-CDC8-E050-A8C063054829},29000,1995-03-15 00:00,E2 0QN,T,F,133A,,ROMAN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,617.021276595745,2.0,47.0,74.0,1929.0,E2,1995,6995,2,Bethnal Green,0.441229,53600,3,6a,38.9825807362533
{2A289E9E-C4AF-CDC8-E050-A8C063054829},30500,1995-03-15 00:00,E2 7ST,F,L,5,,LION MILLS,,LONDON,TOWER HAMLETS,GREATER LONDON,774.504824784154,2.0,39.38,69.0,1929.0,E2,1995,9443,2,Cambridge Heath,0.412411,56500,3,4,18.2563901543248
{48AF499D-0D39-48AC-A573-6E1EC745F9AB},80000,1995-03-17 00:00,E2 6PQ,F,L,MINSTREL COURT,FLAT 19,TEESDALE CLOSE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,672.268907563025,3.0,119.0,76.0,1949.0,E2,1995,9443,2,Cambridge Heath,0.370166,56500,3,4,18.2563901543248
{2A289E9E-EBB5-CDC8-E050-A8C063054829},29995,1995-03-24 00:00,E2 6HX,F,L,"DERBY COURT, 86",FLAT 4,DERBYSHIRE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,833.194444444444,2.0,36.0,78.0,1929.0,E2,1995,7276,2,Bethnal Green Rail,0.278665,51400,3,6a,31.0864364587562
{2A289E9D-C0C3-CDC8-E050-A8C063054829},42500,1995-03-31 00:00,E2 9JF,F,L,POMEROY HOUSE,FLAT 11,ST JAMES'S AVENUE,,LONDON,TOWER HAMLETS,GREATER LONDON,594.904815229563,4.0,71.44,48.0,1949.0,E2,1995,10249,2,Cambridge Heath,0.665257,50800,4,5,23.8379153482866
{2A289E9F-7026-CDC8-E050-A8C063054829},38500,1995-03-31 00:00,E2 7AH,F,L,COBDEN HOUSE,FLAT 26,NELSON GARDENS,,LONDON,TOWER HAMLETS,GREATER LONDON,527.397260273973,5.0,73.0,69.0,1975.0,E2,1995,6274,2,Cambridge Heath,0.549425,56500,2,2,8.66927303098208
{2A289E9F-37CC-CDC8-E050-A8C063054829},35000,1995-03-31 00:00,E2 0EJ,F,L,42,,GALES GARDENS,,LONDON,TOWER HAMLETS,GREATER LONDON,514.40329218107,4.0,68.04,62.0,1975.0,E2,1995,10838,2,Bethnal Green,0.115317,48800,4,6a,35.7982636219147
{1964F4E5-92E1-4229-9D9E-E26244AEBBFA},54500,1995-03-31 00:00,E2 7QL,F,L,162A,FLAT 1,HACKNEY ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,756.944444444444,3.0,72.0,83.0,0.0,E2,1995,5572,1,Hoxton,0.206331,51900,2,6a,27.5791731206769
{318B0D9F-94C7-4196-A562-AEFC39FBE337},52000,1995-04-03 00:00,E2 7AP,F,L,424,FLAT 5,HACKNEY ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,928.571428571429,3.0,56.0,40.0,1929.0,E2,1995,9443,2,Cambridge Heath,0.334008,56500,3,6a,30.9989453751625
{2A289E9D-9431-CDC8-E050-A8C063054829},49995,1995-04-05 00:00,E2 9NL,F,L,44,,MILLENNIUM PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON,1232.92231812577,2.0,40.55,78.0,0.0,E2,1995,9298,2,Cambridge Heath,0.113135,50800,3,6a,36.425976475167
{C58C6A07-1857-40D6-A5D4-B4C37D58FED2},92250,1995-04-07 00:00,E2 9QD,T,F,95,,OLD FORD ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,789.676425269646,5.0,116.82,63.0,1929.0,E2,1995,10249,2,Cambridge Heath,0.515104,50800,4,6a,25.6902590337892
{BE74D564-2E2A-46D6-BEF2-EC4D66AED012},51000,1995-04-10 00:00,E2 0JQ,F,L,11,,SUGAR LOAF WALK,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,983.037779491133,2.0,51.88,82.0,1995.0,E2,1995,10040,2,Bethnal Green,0.23854,53600,4,6a,29.9023643175823
{613F9481-5450-49FC-8B71-F18B45B12AA8},70000,1995-04-13 00:00,E2 0BU,F,L,131,,WILMOT STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,886.075949367089,3.0,79.0,55.0,1900.0,E2,1995,7276,2,Bethnal Green Rail,0.222072,51400,3,6a,34.7941353031813
{8BD06199-8A7F-4618-BE03-2D8F5EC977A7},55000,1995-04-13 00:00,E2 9QY,F,L,"CITY VIEW HOUSE, 463",FLAT 311,BETHNAL GREEN ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,898.105813193991,3.0,61.24,79.0,1990.0,E2,1995,8880,2,Bethnal Green,0.167755,56500,3,6a,36.5180878769551
{5D88BE9F-031E-48B4-B7EC-5B44AC8792BC},59999,1995-04-13 00:00,E2 6PQ,F,L,MINSTREL COURT,FLAT 13,TEESDALE CLOSE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1022.12947189097,3.0,58.7,73.0,1900.0,E2,1995,9443,2,Cambridge Heath,0.370166,56500,3,4,18.2563901543248
{BC7CA399-2CB9-4F35-A5B7-3031FDEED32B},57000,1995-04-18 00:00,E2 8AG,T,F,97A,,KINGSLAND ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,1266.66666666667,2.0,45.0,70.0,1929.0,E2,1995,6887,1,Hoxton,0.187612,59600,3,6a,31.1360054155419
{2A289E9F-8DEF-CDC8-E050-A8C063054829},21500,1995-04-21 00:00,E2 0LL,F,L,ASHBEE HOUSE,FLAT 4,PORTMAN PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON,397.412199630314,2.0,54.1,81.0,1995.0,E2,1995,10040,2,Bethnal Green,0.449117,53600,4,6a,35.2204953786393
{665B910E-3112-419C-A4EE-A4CD42D34642},74200,1995-04-21 00:00,E2 7RH,T,F,22,,EZRA STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1400.0,3.0,53.0,63.0,1900.0,E2,1995,13053,1,Hoxton,0.449627,51900,4,4,17.5319143208218
{5593B8C6-8E6C-4DD9-B2E4-B118E3084982},74000,1995-04-24 00:00,E2 6PQ,F,L,MINSTREL COURT,FLAT 1,TEESDALE CLOSE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1027.20710716269,3.0,72.04,52.0,1900.0,E2,1995,9443,2,Cambridge Heath,0.370166,56500,3,4,18.2563901543248
{972346F7-0DCA-4395-9D77-5CDD77D5844C},55000,1995-04-25 00:00,E2 9NW,F,L,"CAMBRIDGE COURT, 220",FLAT 5,CAMBRIDGE HEATH ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1078.43137254902,3.0,51.0,71.0,1929.0,E2,1995,9298,2,Cambridge Heath,0.0423751,50800,3,6a,35.5183659585177
{2A289E9E-9AF7-CDC8-E050-A8C063054829},37500,1995-04-28 00:00,E2 0SE,F,L,O'BRIEN HOUSE,FLAT 60,ROMAN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,578.614411356272,3.0,64.81,56.0,1949.0,E2,1995,13712,2,Bethnal Green,0.830016,51600,5,5,22.7079934880971
{57C31344-F55F-4BC8-83C7-0D95B9CE3632},61500,1995-04-28 00:00,E2 0EJ,F,L,15,,GALES GARDENS,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,585.602742334793,4.0,105.02,60.0,1975.0,E2,1995,10838,2,Bethnal Green,0.115317,48800,4,6a,35.7982636219147
{2A289E9D-93C2-CDC8-E050-A8C063054829},49995,1995-04-28 00:00,E2 9NL,F,L,50,,MILLENNIUM PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON,1294.87179487179,2.0,38.61,81.0,0.0,E2,1995,9298,2,Cambridge Heath,0.113135,50800,3,6a,36.425976475167
{0F5423E1-EC60-4A9D-98C6-8CD599909A0E},84995,1995-04-28 00:00,E2 7NB,F,L,10B,,AUSTIN STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,976.954022988506,5.0,87.0,59.0,0.0,E2,1995,4644,1,Shoreditch High Street,0.418001,51900,2,6b,44.0698502054624
{2A289E9F-8F0B-CDC8-E050-A8C063054829},35000,1995-04-28 00:00,E2 0ST,F,L,NORTON HOUSE,FLAT 1,ROMAN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,448.717948717949,4.0,78.0,63.0,1966.0,E2,1995,9758,2,Bethnal Green,0.811348,51600,3,5,22.7079934880971
{2A289E9E-E777-CDC8-E050-A8C063054829},20000,1995-05-01 00:00,E2 0SD,F,L,AYRTON GOULD HOUSE,FLAT 1,ROMAN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,317.460317460317,3.0,63.0,62.0,1966.0,E2,1995,13712,2,Bethnal Green,0.807093,51600,5,5,22.7079934880971
{2A289E9D-C072-CDC8-E050-A8C063054829},40000,1995-05-05 00:00,E2 7QQ,F,L,JAMES BRINE HOUSE,FLAT 22,RAVENSCROFT STREET,BETHNAL GREEN,LONDON,HACKNEY,GREATER LONDON,487.80487804878,4.0,82.0,64.0,1966.0,E2,1995,4644,1,Hoxton,0.321171,51900,2,5,21.0719994284241
{2A289E9F-028F-CDC8-E050-A8C063054829},42250,1995-05-05 00:00,E2 9JH,F,L,ROSEBERY HOUSE,FLAT 39,SEWARDSTONE ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,528.125,5.0,80.0,67.0,1966.0,E2,1995,10249,2,Cambridge Heath,0.620426,50800,4,3,10.5484720818696
{2A289E9D-FFF6-CDC8-E050-A8C063054829},43500,1995-05-05 00:00,E2 0ST,F,L,NORTON HOUSE,FLAT 17,ROMAN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,537.037037037037,5.0,81.0,67.0,1966.0,E2,1995,9758,2,Bethnal Green,0.811348,51600,3,5,22.7079934880971
{9F308C1E-CC9A-478B-A62E-712AC53E4B13},64995,1995-05-05 00:00,E2 7NB,F,L,10A,,AUSTIN STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,991.381940207444,3.0,65.56,74.0,1990.0,E2,1995,4644,1,Shoreditch High Street,0.418001,51900,2,6b,44.0698502054624
{28CAE138-FB40-42D0-A5C4-89773D205BC3},57000,1995-05-05 00:00,E2 7SQ,F,L,4,,LONDON TERRACE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,695.121951219512,4.0,82.0,66.0,1990.0,E2,1995,5572,1,Hoxton,0.459234,51900,2,4,17.7574301980588
{2A289E9F-A6D1-CDC8-E050-A8C063054829},39500,1995-05-10 00:00,E2 6LP,F,L,41,,FLORIDA STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,580.882352941176,4.0,68.0,70.0,1975.0,E2,1995,8880,2,Bethnal Green Rail,0.407882,56500,3,5,23.1067862128002
{FB8F74E8-F119-4038-9C00-90359D3272F7},64000,1995-05-17 00:00,E2 6ET,F,L,27,,WOOD CLOSE,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,969.69696969697,3.0,66.0,78.0,1990.0,E2,1995,9244,2,Bethnal Green Rail,0.463404,56200,3,4,16.437787231075
{54C81024-F59A-4565-88C9-D1CD0BB97B49},64995,1995-05-17 00:00,E2 7NB,F,L,8A,,AUSTIN STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1203.61111111111,3.0,54.0,75.0,1995.0,E2,1995,4644,1,Shoreditch High Street,0.418001,51900,2,6b,44.0698502054624
{3FA0D57E-C6DF-4345-88EA-1BAA9D1C9E2C},51000,1995-05-18 00:00,E2 9QD,F,L,135,,OLD FORD ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,560.193321616872,5.0,91.04,45.0,1900.0,E2,1995,10249,2,Cambridge Heath,0.515104,50800,4,6a,25.6902590337892
{8BD59597-2D39-498A-9AE5-C26FE08B59A0},75000,1995-05-19 00:00,E2 7BS,T,F,69,,QUILTER STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,842.696629213483,5.0,89.0,52.0,1900.0,E2,1995,13053,1,Hoxton,0.646499,51900,4,4,16.2910806310893
{4A9F86DA-D726-41DA-858B-EC64668EBED3},55995,1995-05-25 00:00,E2 6DT,F,L,15,,ST MATTHEWS ROW,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1097.94117647059,3.0,51.0,71.0,1995.0,E2,1995,9244,2,Shoreditch High Street,0.530282,56200,3,4,18.7414956343432
{FBC1BB48-0CCC-417F-805E-0C4A757F4265},50500,1995-05-26 00:00,E2 0EJ,F,L,9,,GALES GARDENS,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,537.234042553191,4.0,94.0,60.0,1982.0,E2,1995,10838,2,Bethnal Green,0.115317,48800,4,6a,35.7982636219147
{2A289E9F-4286-CDC8-E050-A8C063054829},46000,1995-05-26 00:00,E2 8NA,F,L,251B,,HACKNEY ROAD,,LONDON,HACKNEY,GREATER LONDON,1102.06037374221,2.0,41.74,58.0,1900.0,E2,1995,8923,1,Hoxton,0.487064,52300,3,4,17.7574301980588
{2A289E9D-96AC-CDC8-E050-A8C063054829},49995,1995-05-26 00:00,E2 9NL,F,L,47,,MILLENNIUM PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON,1428.42857142857,2.0,35.0,77.0,1995.0,E2,1995,9298,2,Cambridge Heath,0.113135,50800,3,6a,36.425976475167
{2A289E9F-5221-CDC8-E050-A8C063054829},45000,1995-05-31 00:00,E2 8NA,F,L,247D,,HACKNEY ROAD,,LONDON,HACKNEY,GREATER LONDON,1022.72727272727,2.0,44.0,71.0,1900.0,E2,1995,8923,1,Hoxton,0.487064,52300,3,4,17.7574301980588
{DEB2243B-8031-4DE4-9802-78F2ABF6797D},61000,1995-05-31 00:00,E2 9NW,F,L,"CAMBRIDGE COURT, 220",FLAT 22,CAMBRIDGE HEATH ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1326.08695652174,3.0,46.0,69.0,1929.0,E2,1995,9298,2,Cambridge Heath,0.0423751,50800,3,6a,35.5183659585177
{42747F6E-AD37-4B06-A767-9E21C7C26A8B},80000,1995-05-31 00:00,E2 9PW,S,F,92,,OLD FORD ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,540.540540540541,7.0,148.0,63.0,1900.0,E2,1995,9652,2,Cambridge Heath,0.553931,53600,3,6a,25.6902590337892
{2A289E9D-F91E-CDC8-E050-A8C063054829},29000,1995-06-01 00:00,E2 6PU,F,L,108B,,TEESDALE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,725.0,2.0,40.0,64.0,1900.0,E2,1995,9443,2,Cambridge Heath,0.349829,56500,3,6a,26.2572877041643
{2A289E9E-86C4-CDC8-E050-A8C063054829},45000,1995-06-02 00:00,E2 7ST,F,L,33,,LION MILLS,,LONDON,TOWER HAMLETS,GREATER LONDON,960.102410923832,3.0,46.87,57.0,1900.0,E2,1995,9443,2,Cambridge Heath,0.412411,56500,3,4,18.2563901543248
{2A289E9E-1CE2-CDC8-E050-A8C063054829},50000,1995-06-07 00:00,E2 0JN,F,L,SHEPTON HOUSES,17,WELWYN STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,806.451612903226,4.0,62.0,64.0,1929.0,E2,1995,10040,2,Bethnal Green,0.379188,53600,4,6a,29.1850899733671
{2A289E9D-0FC1-CDC8-E050-A8C063054829},15000,1995-06-09 00:00,E2 0QN,T,F,101A,,ROMAN ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,250.0,2.0,60.0,43.0,1995.0,E2,1995,6995,2,Bethnal Green,0.441229,53600,3,6a,38.9825807362533
{2A289E9F-E88B-CDC8-E050-A8C063054829},40000,1995-06-09 00:00,E2 6HU,F,L,48,,RAMSEY STREET,,LONDON,TOWER HAMLETS,GREATER LONDON,547.945205479452,4.0,73.0,69.0,1949.0,E2,1995,11032,2,Bethnal Green Rail,0.303946,56200,4,6a,32.0726696103321
{2A289E9E-AF9D-CDC8-E050-A8C063054829},36000,1995-06-09 00:00,E2 9BJ,F,L,BESFORD HOUSE,FLAT 7,PRITCHARDS ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,765.957446808511,2.0,47.0,63.0,1949.0,E2,1995,10499,2,Cambridge Heath,0.387817,56500,4,4,19.8517568700075
{C763DD7F-D2CC-4D4B-B27A-D5B03F835F0F},78500,1995-06-09 00:00,E2 7BS,T,F,51,,QUILTER STREET,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,809.278350515464,4.0,97.0,61.0,1900.0,E2,1995,13053,1,Hoxton,0.646499,51900,4,4,16.2910806310893
{CE5E0174-623D-4EF1-BAF1-8664716266AA},85500,1995-06-12 00:00,E2 9ED,S,F,491,,HACKNEY ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,1474.13793103448,3.0,58.0,76.0,1900.0,E2,1995,9298,2,Cambridge Heath,0.11255,50800,3,6a,29.258883566388
